decimalLatitude,decimalLongitude,eventDate,scientificName,taxonConceptID,recordID,dataResourceName,occurrenceStatus,eventRemarks,eventTime,eventID,samplingEffort,samplingProtocol,basisOfRecord,recordedBy,recordedByID,eventType
-33.883,121.75,1971-12-09T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,75b21892-f598-435a-b8f6-ce20f4ff4bb8,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:10043158,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
-33.883,151.283,2012-05-02T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,5a1d87d9-3365-408f-a5b5-0ba8ea714779,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:1168791,NA,with hand net,PRESERVED_SPECIMEN,"Schnell, Alex",NA,NA
-33.880622,137.597449,2019-10-08T01:03:44Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,8228f56b-6982-4ccb-9cd8-a84491b50fc3,Feral or in Peril,ABSENT,NA,10:45:00,ce645842-b3e2-4c10-a800-81a06813500d,NA,NA,HUMAN_OBSERVATION,"Cowan, David",NA,NA
-33.879829,137.598351,2019-10-08T00:52:04Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,0c0ddef2-28b1-4f0f-aa6f-a4cb00100fc6,Feral or in Peril,PRESENT,NA,12:01:00,c0e87c64-fb3e-4910-8674-e1c23af0cddf,NA,NA,HUMAN_OBSERVATION,"Cowan, David",NA,NA
-33.876133,137.598651,2019-10-08T00:52:04Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,4c016842-a937-4fb9-a6a5-e04f55320042,Feral or in Peril,PRESENT,NA,13:35:00,ac9f2773-db8c-4ab9-85e1-270711566aa4,NA,NA,HUMAN_OBSERVATION,"Cowan, David",NA,NA
-33.87499,151.18833,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,f43e8237-d736-4fa5-af50-a998e34677bf,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:10008377,NA,NA,PRESERVED_SPECIMEN,"Millen, G.",NA,NA
-33.8673,137.3221,2001-04-03T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,58a6d0d5-7167-4515-a71c-760b08033695,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:193429,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
-33.86305,151.22249,1998-03-20T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,0f571b63-17cf-4401-bae0-fbe54b06ae4e,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:1231477,NA,Rotenone & dipnet,PRESERVED_SPECIMEN,NA,NA,NA
-33.85472,151.24666,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,4318131d-f2c9-46d5-9011-228341dd9e2f,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:10000828,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
-33.85472,151.24666,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,81fb094f-9e2f-4f6c-9bca-2b1b858a5a2e,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:10000828,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
-33.85472,151.24666,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,52239393-bdfd-4e40-bcf4-53a8273d41b3,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:10000828,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
-33.85472,151.24666,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,fc6a0c1a-c095-48a4-b1ef-2b70d8a2bbca,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:10006675,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
-33.85,121.92,1998-04-29T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,68372091-ce10-4f8d-9cda-27096a0bd6b8,Museums Victoria provider for OZCAM,PRESENT,NA,19:00:00,NA,NA,NA,PRESERVED_SPECIMEN,"Museums Victoria | Norman, D. Mark",NA,NA
-33.85,121.88,1988-01-30T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,115e88fe-d87a-4f6d-b187-cb42902bfdbc,Museums Victoria provider for OZCAM,PRESENT,NA,NA,NA,NA,NA,PRESERVED_SPECIMEN,"Lu, C.C.",NA,NA
-33.8446,137.1337,2001-04-03T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,b4b4aae1-4571-4b84-a467-7671b2d2eefa,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:193425,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
-33.8446,137.1337,2001-04-03T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,5d555f48-1823-4569-a49c-076f50f24330,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:193425,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
-33.84166,151.27499,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,65dd147b-7cde-4d56-b88b-65f3a9fb3d08,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:10033828,NA,NA,PRESERVED_SPECIMEN,"Paradice, W.E.J.",NA,NA
-33.84,151.26,2010-02-24T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,7a2c590e-611a-4c9e-9fe0-ceabfcc017aa,Reef Life Survey: Global reef fish dataset,PRESENT,NA,NA,2001911,NA,NA,HUMAN_OBSERVATION,Atc,NA,NA
-33.84,151.28,2011-03-26T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,4c3ed1c2-0f75-4660-bfd9-899a6e428cf5,Reef Life Survey: Global reef fish dataset,PRESENT,NA,NA,2002763,NA,NA,HUMAN_OBSERVATION,Nad,NA,NA
-33.84,137.3653,2001-04-03T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,1ba47c79-f26e-43d9-9e26-d543d73c5f84,South Australian Museum Adelaide provider for OZCAM,PRESENT,NA,NA,urn:emu.sam.sa.gov.au:Event:193428,NA,NA,MATERIAL_SAMPLE,NA,NA,NA
-33.84,151.28,2009-08-02T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,53578ad1-9f7f-4f7d-afa1-981d885a92a0,Reef Life Survey: Global reef fish dataset,PRESENT,NA,NA,2001312,NA,NA,HUMAN_OBSERVATION,Trd,NA,NA
-33.84,151.29,2015-03-20T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,bec34fe1-6157-4568-93ea-7a6f32499a97,Reef Life Survey: Global reef fish dataset,PRESENT,NA,NA,912344774,NA,NA,HUMAN_OBSERVATION,Dm,NA,NA
-33.84,151.28,2014-04-12T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,5d355c69-f1df-469d-831f-0a981c0d7465,Reef Life Survey: Global reef fish dataset,PRESENT,NA,NA,912346754,NA,NA,HUMAN_OBSERVATION,Tr,NA,NA
-33.84,151.29,2011-03-25T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,3727eb4a-de3a-48b7-95fa-b1eca2cab925,Reef Life Survey: Global reef fish dataset,PRESENT,NA,NA,2002739,NA,NA,HUMAN_OBSERVATION,Mgm,NA,NA
-33.84,151.26,2010-02-24T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,e9fbf07b-efbe-4f8c-879c-79f50967dadd,Reef Life Survey: Global reef fish dataset,PRESENT,NA,NA,2001912,NA,NA,HUMAN_OBSERVATION,Atc,NA,NA
-33.833,151.283,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,c8133e5f-6139-429f-a92a-cdc5bfdcfd21,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:10015139,NA,NA,PRESERVED_SPECIMEN,NA,NA,NA
-33.83,151.28,2011-03-28T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,61609c6f-763a-4845-91bb-5dab8ee878cf,Reef Life Survey: Global reef fish dataset,PRESENT,NA,NA,2002750,NA,NA,HUMAN_OBSERVATION,As,NA,NA
-33.83,151.28,2011-03-28T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,c577b31a-9bda-49a0-aae4-f879513d7ec0,Reef Life Survey: Global reef fish dataset,PRESENT,NA,NA,2002750,NA,NA,HUMAN_OBSERVATION,Khvt,NA,NA
-33.83,151.27,2011-03-27T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,ba27db85-85d8-43b6-bcfd-08c663d6057f,Reef Life Survey: Global reef fish dataset,PRESENT,NA,NA,2002743,NA,NA,HUMAN_OBSERVATION,As,NA,NA
-33.83,151.26,2014-05-24T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,28e14d3e-8f91-467f-8864-c538b3a5d6f7,Reef Life Survey: Global reef fish dataset,PRESENT,NA,NA,912343940,NA,NA,HUMAN_OBSERVATION,Jt,NA,NA
-33.82,151.3,2009-03-30T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,d8cebd4f-ee6a-4130-a831-4ec377413492,Reef Life Survey: Global reef fish dataset,PRESENT,NA,NA,2001286,NA,NA,HUMAN_OBSERVATION,Ajg,NA,NA
-33.82,151.29,2009-03-27T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,3a40cae8-8168-4ab6-96c6-efa894740b04,Reef Life Survey: Global reef fish dataset,PRESENT,NA,NA,2001047,NA,NA,HUMAN_OBSERVATION,Rss,NA,NA
-33.82,151.27,2011-03-27T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,b4a40fab-cff0-40d4-9643-5c110bed6561,Reef Life Survey: Global reef fish dataset,PRESENT,NA,NA,2002778,NA,NA,HUMAN_OBSERVATION,As,NA,NA
-33.82,151.3,2009-03-30T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,e7a47eb7-12f8-4103-b42a-0f7b0e7805e6,Reef Life Survey: Global reef fish dataset,PRESENT,NA,NA,2001285,NA,NA,HUMAN_OBSERVATION,Rss,NA,NA
-33.82,151.29,2009-12-12T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,8db9a084-9203-4696-a522-d92c8cba087d,Reef Life Survey: Global reef fish dataset,PRESENT,NA,NA,2000958,NA,NA,HUMAN_OBSERVATION,As,NA,NA
-33.81,151.28,2009-03-27T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,19bf995c-f824-4033-ad71-d6a6f1264544,Reef Life Survey: Global reef fish dataset,PRESENT,NA,NA,2001130,NA,NA,HUMAN_OBSERVATION,Ajg,NA,NA
-33.81,151.28,2009-03-27T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,8bd83f83-f979-479d-a5ad-40bbc84f50d7,Reef Life Survey: Global reef fish dataset,PRESENT,NA,NA,2001130,NA,NA,HUMAN_OBSERVATION,Ajg,NA,NA
-33.81,151.28,2009-03-27T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,d8afa013-087d-4212-9eda-9e6963888289,Reef Life Survey: Global reef fish dataset,PRESENT,NA,NA,2001131,NA,NA,HUMAN_OBSERVATION,Rss,NA,NA
-33.80333,151.283,NA,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,b4058d7c-801b-41f8-8c0c-a5ce43e9ed8a,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:10016434,NA,NA,PRESERVED_SPECIMEN,"Macleay, W.",NA,NA
-33.80222,151.29166,2012-03-25T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,e5ed1f67-3821-4591-9034-62a1279153b4,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:1168810,NA,with hand net,PRESERVED_SPECIMEN,"Schnell, Alex",NA,NA
-33.80222,151.29166,2012-04-24T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,e1cc7221-398c-4662-8a96-8859b0ac5be9,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:1168798,NA,with hand net,PRESERVED_SPECIMEN,"Schnell, Alex",NA,NA
-33.80222,151.29166,2012-05-19T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,9607696b-d17e-41e5-9403-1072df981d01,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:1168803,NA,with hand net,PRESERVED_SPECIMEN,"Schnell, Alex",NA,NA
-33.80222,151.29166,2012-03-23T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,e9b289e1-3782-460d-8ebf-9c529f960508,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:1168794,NA,with hand net,PRESERVED_SPECIMEN,"Schnell, Alex",NA,NA
-33.80222,151.29166,2012-03-26T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,92841320-d7ff-4b2e-9230-13082ec7bb5a,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:1168795,NA,with hand net,PRESERVED_SPECIMEN,"Schnell, Alex",NA,NA
-33.80222,151.29166,2012-05-24T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,3d48e3bf-d023-4ecb-8c98-a99a103b47e8,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:1168806,NA,with hand net,PRESERVED_SPECIMEN,"Schnell, Alex",NA,NA
-33.80222,151.29166,2012-03-25T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,ff6cfe6e-6a86-4ee3-971b-4d5ade295943,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:1168810,NA,with hand net,PRESERVED_SPECIMEN,"Schnell, Alex",NA,NA
-33.80222,151.29166,2012-05-24T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,98afd201-eafa-49e1-8b64-6ab80c63e900,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:1168806,NA,with hand net,PRESERVED_SPECIMEN,"Schnell, Alex",NA,NA
-33.80222,151.29166,2012-05-19T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,4c0d9ab5-3cef-4504-b98b-b6e9255bd6fd,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:1168803,NA,with hand net,PRESERVED_SPECIMEN,"Schnell, Alex",NA,NA
-33.80222,151.29166,2012-04-24T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,fa29cba8-ea21-4aaf-b27d-d34dd509ab4e,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:1168798,NA,with hand net,PRESERVED_SPECIMEN,"Schnell, Alex",NA,NA
-33.80222,151.29166,2012-03-26T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,594d3005-d36d-469e-9687-2f9b82575c99,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:1168795,NA,with hand net,PRESERVED_SPECIMEN,"Schnell, Alex",NA,NA
-33.80222,151.29166,2012-03-26T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,31983b8f-8130-489c-882b-1da9012ab05d,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:1168795,NA,with hand net,PRESERVED_SPECIMEN,"Schnell, Alex",NA,NA
-33.80222,151.29166,2012-03-23T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,f834d0df-c84d-4064-ba18-4a4cb2393a4b,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:1168794,NA,with hand net,PRESERVED_SPECIMEN,"Schnell, Alex",NA,NA
-33.80222,151.29166,2012-05-24T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,fa8a5045-6701-4d85-99d3-648c90100460,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:1168806,NA,with hand net,PRESERVED_SPECIMEN,"Schnell, Alex",NA,NA
-33.80222,151.29166,2012-04-24T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,762194b9-1d36-4eb6-86cd-8cdfbe060533,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:1168798,NA,with hand net,PRESERVED_SPECIMEN,"Schnell, Alex",NA,NA
-33.80222,151.29166,2012-03-26T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,984f82e8-6e0d-41ae-be3e-acf428eecc43,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:1168795,NA,with hand net,PRESERVED_SPECIMEN,"Schnell, Alex",NA,NA
-33.80222,151.29166,2012-05-24T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,893f3034-0a99-41e4-904c-2b120d698177,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:1168806,NA,with hand net,PRESERVED_SPECIMEN,"Schnell, Alex",NA,NA
-33.80222,151.29166,2012-05-19T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,5bd7d699-a3a0-408e-87b7-70ce01846576,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:1168803,NA,with hand net,PRESERVED_SPECIMEN,"Schnell, Alex",NA,NA
-33.80222,151.29166,2012-03-23T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,fa6d1b56-8392-43c5-a3d1-05ff2f1124ed,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:1168794,NA,with hand net,PRESERVED_SPECIMEN,"Schnell, Alex",NA,NA
-33.80222,151.29166,2012-05-19T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,5a3f7364-aeec-47c6-a1e2-af99d3aa7aab,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:1168803,NA,with hand net,PRESERVED_SPECIMEN,"Schnell, Alex",NA,NA
-33.80222,151.29166,2012-04-24T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,bbebe273-f32c-4d53-acf0-014609ad07db,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:1168798,NA,with hand net,PRESERVED_SPECIMEN,"Schnell, Alex",NA,NA
-33.80222,151.29166,2012-03-25T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,edf03274-8910-434a-9035-1a0a2fe8ac84,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:1168810,NA,with hand net,PRESERVED_SPECIMEN,"Schnell, Alex",NA,NA
-33.80222,151.29166,2012-03-23T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,dd9affca-ab78-4d93-b1bc-bbfa50592c74,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:1168794,NA,with hand net,PRESERVED_SPECIMEN,"Schnell, Alex",NA,NA
-33.80222,151.29166,2012-03-25T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,9109bf47-d03c-4490-81ca-e2458c617e7d,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:1168810,NA,with hand net,PRESERVED_SPECIMEN,"Schnell, Alex",NA,NA
-33.8,151.27,2009-03-29T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,f0b13e55-6e88-4b33-9488-29fec4a71edb,Reef Life Survey: Global reef fish dataset,PRESENT,NA,NA,2001245,NA,NA,HUMAN_OBSERVATION,Rss,NA,NA
-33.8,151.3,2010-04-18T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,ea013311-d303-43e8-a85c-d36398cf9fe3,Reef Life Survey: Global reef fish dataset,PRESENT,NA,NA,2001884,NA,NA,HUMAN_OBSERVATION,Jjo,NA,NA
-33.8,151.3,2011-03-26T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,315ef0e4-2f80-4720-89b3-c0bb52c00aa1,Reef Life Survey: Global reef fish dataset,PRESENT,NA,NA,2002780,NA,NA,HUMAN_OBSERVATION,As,NA,NA
-33.8,151.3,2013-02-08T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,469622da-6d87-4e04-aa31-8bf1f3b71560,Reef Life Survey: Global reef fish dataset,PRESENT,NA,NA,912346750,NA,NA,HUMAN_OBSERVATION,Ko,NA,NA
-33.8,151.3,2021-04-26T11:34:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,e0501430-83bb-4773-9fb4-433eab71d4dd,Earth Guardians Weekly Feed,PRESENT,NA,NA,NA,NA,NA,HUMAN_OBSERVATION,<a href='https://bee.questagame.com/#/profile/15598?questagame_user_id=15598'> Oceantree | questagame.com</a>,NA,NA
-33.8,151.29,2010-05-01T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,c554f335-5be0-4f21-9c43-8f608136f39b,Reef Life Survey: Global reef fish dataset,PRESENT,NA,NA,2001173,NA,NA,HUMAN_OBSERVATION,Tr,NA,NA
-33.8,151.3,2010-04-26T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,e3cc84af-de9b-4fb4-82b6-dbf9f5ca6db1,Reef Life Survey: Global reef fish dataset,PRESENT,NA,NA,2001885,NA,NA,HUMAN_OBSERVATION,Mgm,NA,NA
-33.8,151.29166,2012-04-13T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,e23727c8-9680-40ce-b2f1-eae0e1776b7e,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:1168793,NA,with hand net,PRESERVED_SPECIMEN,"Schnell, Alex",NA,NA
-33.8,151.29166,2012-04-13T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,cea33637-e4a1-4e4f-905b-f7c1d0f6afdd,Australian Museum provider for OZCAM,PRESENT,NA,NA,urn:australianmuseum.net.au:Events:1168793,NA,with hand net,PRESERVED_SPECIMEN,"Schnell, Alex",NA,NA
-33.8,151.28,2009-03-29T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,bb5c87be-a808-4719-920d-ced18593c1c4,Reef Life Survey: Global reef fish dataset,PRESENT,NA,NA,2001262,NA,NA,HUMAN_OBSERVATION,Rss,NA,NA
-33.8,151.29,2012-03-17T00:00:00Z,Sepia apama,https://biodiversity.org.au/afd/taxa/6ca53aca-b8e1-4a4f-9e95-3ed69d3deaf1,cb26fcb7-a920-46bc-b551-e3652deb813b,Reef Life Survey: Global reef fish dataset,PRESENT,NA,NA,10000060,NA,NA,HUMAN_OBSERVATION,Trd,NA,NA
