year,month,sa2_code_tra,stop_activity,trips,n_sample
2014,July,41008,6,0.8151430000000001,2
2014,July,41009,6,0.6875528999999998,1
2014,July,41010,5,0.24240350000000002,1
2014,July,41010,6,0.24240350000000002,1
2014,July,41011,6,1.4005528,2
2014,July,41012,6,1.0957609999999998,2
2014,July,41017,6,2.4213940000000003,1
2014,July,41024,6,0.5528258000000001,1
2014,July,41025,6,1.5362095999999998,1
2014,July,41026,3,5.0603492,2
2014,July,41026,5,1.7988243999999998,1
2014,July,41026,6,8.3953833,4
2014,July,41036,1,2.3463838,1
2014,July,41036,5,2.3463838,1
2014,July,41036,6,7.903498600000001,3
2014,July,41038,6,11.7839896,3
2014,July,41040,6,0.523355,1
2014,July,41044,6,1.0763318,1
2014,July,41052,6,2.1455818000000004,1
2014,July,41053,6,0.1421326,1
2014,July,41055,6,0.48480700000000004,1
2014,July,41056,5,0.6348264,1
2014,July,41056,6,0.6348264,1
2014,July,41057,1,2.0485873000000003,2
2014,July,41057,2,1.1233285,2
2014,July,41057,3,0.5883890999999999,1
2014,July,41057,5,1.3189411,2
2014,July,41057,6,8.2034243,8
2014,July,41057,7,1.7461668,1
2014,July,41058,6,1.0715675,1
2014,July,41061,7,0.4947609,1
2014,July,41062,6,0.3685505,1
2014,July,41063,1,1.5527701,1
2014,July,41063,6,2.1055959,2
2014,July,41064,6,1.2951944999999998,1
2014,July,41065,1,0.45956230000000003,1
2014,July,41065,6,0.45956230000000003,1
2014,July,41070,6,0.7305519999999999,1
2014,July,41083,3,0.45956230000000003,1
2014,July,41083,5,0.45956230000000003,1
2014,July,41083,6,0.45956230000000003,1
2014,July,41083,8,0.8329529,1
2014,July,41084,2,3.2032104,1
2014,July,41084,6,3.2032104,1
2014,July,41090,5,2.4095122,1
2014,July,41090,6,2.4095122,1
2014,July,41092,6,1.1731919,1
2014,July,41096,6,2.1386407,2
2014,July,41096,7,0.45956230000000003,1
2014,July,41097,3,3.8649141,1
2014,July,41097,5,4.201236100000001,1
2014,July,41097,6,4.6162262,2
2014,July,41099,1,0.6124926999999999,1
2014,July,41099,6,0.6124926999999999,1
2014,July,41100,1,5.071201600000001,1
2014,July,41100,6,5.071201600000001,1
2014,July,41101,6,1.6920878000000004,1
2014,July,41102,1,0.5725646999999999,1
2014,July,41102,6,0.5725646999999999,1
2014,July,41102,7,5.187585099999999,2
2014,July,41104,6,0.4479094,1
2014,July,41106,6,0.35824939999999994,1
2014,July,41107,6,2.9516691999999995,3
2014,July,41108,6,0.48703470000000004,1
2014,July,41109,6,0.31285260000000004,1
2014,July,41110,1,2.1402257000000002,1
2014,July,41110,2,2.1402257000000002,1
2014,July,41111,6,10.064686800000002,2
2014,July,41112,1,1.4000503,1
2014,July,41112,6,1.4000503,1
2014,July,41114,1,0.7875293999999999,1
2014,July,41114,6,4.426226700000001,2
2014,July,41114,8,0.8329529,1
2014,July,41115,1,1.2494292999999996,1
2014,July,41115,3,1.2494292999999996,1
2014,July,41115,5,1.8171918999999999,2
2014,July,41115,6,1.8171918999999999,2
2014,July,41116,1,0.9774079999999999,2
2014,July,41116,5,4.9176005,4
2014,July,41116,6,5.222975799999999,6
2014,July,41116,8,0.8329529,1
2014,July,41117,6,0.24738040000000003,1
2014,July,41118,3,1.8936966999999998,1
2014,July,41118,6,3.4641391,3
2014,July,41119,1,1.1528897,2
2014,July,41119,3,0.6581289,1
2014,July,41119,6,2.0847787,4
2014,July,41120,1,2.5682709,1
2014,July,41120,2,2.5682709,1
2014,July,41120,3,3.0363705,2
2014,July,41120,6,3.5548976,3
2014,July,41121,3,0.5185270999999999,1
2014,July,41121,6,1.9047319999999999,2
2014,July,41121,7,1.5351863,1
2014,July,41121,8,0.8329529,1
2014,July,41122,2,4.0076261,1
2014,July,41122,3,0.6994942,1
2014,July,41122,6,7.3610201,4
2014,July,41125,1,2.229473,3
2014,July,41125,2,0.48703470000000004,1
2014,July,41125,6,3.159135,5
2014,July,41126,1,0.39757210000000004,1
2014,July,41126,5,0.39757210000000004,1
2014,July,41126,6,5.2425607,3
2014,July,41127,1,7.6304332,5
2014,July,41127,2,3.2041130000000004,2
2014,July,41127,5,2.3139227,2
2014,July,41127,6,2.4070738,3
2014,July,41128,1,0.6280416000000001,2
2014,July,41128,2,0.7875293999999999,1
2014,July,41128,3,0.7875293999999999,1
2014,July,41128,6,1.0717945999999996,2
2014,July,41129,7,3.4921540999999996,1
2014,July,41129,8,0.8329529,1
2014,July,41130,1,1.0614835,1
2014,July,41130,2,1.0614835,1
2014,July,41130,6,1.0614835,1
2014,July,41131,1,0.48480700000000004,1
2014,July,41131,6,12.3782009,4
2014,July,41132,8,0.8329529,1
2014,July,41133,1,1.9105665999999997,1
2014,July,41133,5,1.9105665999999997,1
2014,July,41133,6,3.6617026,2
2014,July,41133,8,0.8329529,1
2014,July,41134,1,7.9566752,5
2014,July,41134,2,2.9809441,2
2014,July,41134,6,10.756949800000001,5
2014,July,41134,7,2.2270657000000003,2
2014,July,41134,8,0.8329529,1
2014,July,41135,6,3.4921540999999996,1
2014,July,41136,1,0.6124926999999999,1
2014,July,41136,2,10.058871399999997,5
2014,July,41136,5,1.1993322,1
2014,July,41136,6,6.456767800000001,4
2014,July,41136,7,1.2045505,1
2014,July,41136,8,0.8329529,1
2014,July,41139,3,2.2863334,2
2014,July,41139,5,1.6866673,1
2014,July,41139,6,8.015982200000002,6
2014,July,41140,1,0.48703470000000004,1
2014,July,41140,6,4.7904311,5
2014,July,41141,1,19.7062094,8
2014,July,41141,2,1.5351863,1
2014,July,41141,3,13.9409374,5
2014,July,41141,6,27.8355306,11
2014,July,41141,7,9.9881993,5
2014,July,41141,8,2.4981321,1
2014,July,41142,1,0.5883890999999999,1
2014,July,41142,2,0.5883890999999999,1
2014,July,41142,3,1.6866673,1
2014,July,41142,5,0.5883890999999999,1
2014,July,41142,6,3.6612614,3
2014,July,41143,1,6.5113022,1
2014,July,41143,5,1.3039642999999996,1
2014,July,41143,6,8.5506317,3
2014,July,41144,1,4.0421416,4
2014,July,41144,2,9.1057073,4
2014,July,41144,3,0.39757210000000004,1
2014,July,41144,5,7.197009899999999,4
2014,July,41144,6,9.211527599999998,7
2014,July,41145,1,4.7619987,2
2014,July,41145,2,2.9705367000000003,1
2014,July,41145,3,4.7619987,2
2014,July,41145,5,4.7619987,2
2014,July,41145,6,4.7619987,2
2014,July,41146,6,2.551194,1
2014,July,41147,6,0.48480700000000004,1
2014,July,41148,1,1.8179851,1
2014,July,41148,2,2.3294233999999996,1
2014,July,41148,3,0.39757210000000004,1
2014,July,41148,5,5.3519086,2
2014,July,41148,6,20.901232199999995,8
2014,July,41149,1,2.2076174,1
2014,July,41149,6,2.5761678999999997,2
2014,July,41149,7,0.6581289,1
2014,July,41150,1,0.7875293999999999,1
2014,July,41150,3,0.7875293999999999,1
2014,July,41150,6,0.7875293999999999,1
2014,July,41151,1,2.2103871,1
2014,July,41151,2,0.5883890999999999,1
2014,July,41151,6,3.5863055999999998,3
2014,July,41151,8,0.8329529,1
2014,July,41154,1,3.7729559999999998,2
2014,July,41154,2,1.7538768999999998,1
2014,July,41154,3,1.7538768999999998,1
2014,July,41154,6,10.0799347,3
2014,July,41155,6,0.6124926999999999,1
2014,July,41156,6,0.3685505,1
2014,July,41156,8,0.8329529,1
2014,July,41157,6,6.3069787,1
2014,July,41158,2,0.8415665999999999,1
2014,July,41158,5,0.8415665999999999,1
2014,July,41158,6,0.8415665999999999,1
2014,July,41159,6,0.45956230000000003,1
2014,July,41160,6,1.0122721000000001,1
2014,July,41160,8,0.8329529,1
2014,July,41161,7,2.8765286999999997,1
2014,July,41162,6,0.7875293999999999,1
2014,July,41164,1,1.0313292999999997,1
2014,July,41164,2,1.0313292999999997,1
2014,July,41164,5,0.6875528999999998,1
2014,July,41164,6,2.3072713,3
2014,July,41165,1,1.6562492,1
2014,July,41165,5,1.6562492,1
2014,July,41165,6,3.0860955,2
2014,July,41165,7,4.6855408999999995,1
2014,July,41166,7,5.071201600000001,1
2014,July,41167,1,2.8866640999999995,3
2014,July,41167,2,2.1892386,2
2014,July,41167,3,1.7521873000000001,2
2014,July,41167,5,4.039047300000001,3
2014,July,41167,6,12.704285699999998,10
2014,July,41167,7,0.8759166,1
2014,July,41168,5,0.3685505,1
2014,July,41168,6,0.3685505,1
2014,July,41169,2,0.9187391,1
2014,July,41169,6,2.3744191999999997,2
2014,July,41169,7,3.4921540999999996,1
2014,July,41169,8,0.8329529,1
2014,July,41170,1,0.7272104999999999,1
2014,July,41170,2,0.7272104999999999,1
2014,July,41170,5,0.7272104999999999,1
2014,July,41170,6,2.5938347000000004,2
2014,July,41170,8,0.8329529,1
2014,July,41174,3,2.5421519,2
2014,July,41174,6,2.5421519,2
2014,July,41174,7,11.476147800000001,1
2014,July,51001,1,1.9880523,1
2014,July,51001,2,2.9950903999999996,2
2014,July,51001,5,1.9880523,1
2014,July,51001,6,2.9950903999999996,2
2014,July,51003,1,38.22518120000001,14
2014,July,51003,2,8.6394971,3
2014,July,51003,3,11.0965003,4
2014,July,51003,5,27.679017,11
2014,July,51003,6,42.938039200000006,16
2014,July,51003,9,2.9175923999999998,2
2014,July,51004,1,16.1795039,7
2014,July,51004,2,12.5782356,5
2014,July,51004,3,6.5048227,3
2014,July,51004,5,15.099271799999999,7
2014,July,51004,6,25.342146599999996,11
2014,July,51005,7,1.4332121,1
2014,July,51007,6,6.3709524,1
2014,July,51009,1,3.8658963999999996,1
2014,July,51009,2,3.8658963999999996,1
2014,July,51009,6,3.8658963999999996,1
2014,July,51014,1,3.8743513,2
2014,July,51014,2,1.4332121,1
2014,July,51014,6,2.4411392000000003,1
2014,July,51017,1,3.1302095,2
2014,July,51017,2,7.8572903,2
2014,July,51017,3,4.3256516,4
2014,July,51017,5,2.1413161,1
2014,July,51017,6,15.7576001,6
2014,July,51017,7,15.282364099999999,1
2014,July,51018,1,3.2658553999999995,1
2014,July,51018,6,3.2658553999999995,1
2014,July,51019,1,5.5176864,3
2014,July,51019,2,0.6670392999999999,1
2014,July,51019,3,0.6670392999999999,1
2014,July,51019,5,0.6670392999999999,1
2014,July,51019,6,5.9011949,4
2014,July,51020,1,10.433311899999998,4
2014,July,51020,2,9.7266902,3
2014,July,51020,3,6.5422111,1
2014,July,51020,5,4.6993763,3
2014,July,51020,6,12.575666000000002,5
2014,July,51020,7,1.8734751,1
2014,July,51020,8,0.8329529,1
2014,July,51022,6,3.5842358,1
2014,July,51025,1,5.0309067,3
2014,July,51025,2,6.382515299999999,4
2014,July,51025,5,1.0070381,1
2014,July,51025,6,12.251768099999998,8
2014,July,51025,9,0.8640828,1
2014,July,51029,6,1.5148971999999998,1
2014,July,51031,6,0.5760552000000001,1
2014,July,51032,6,1.5421023,1
2014,July,51034,3,0.2840075,1
2014,July,51034,5,0.2840075,1
2014,July,51034,6,0.2840075,1
2014,July,51036,6,0.7670168999999999,1
2014,July,51038,6,1.8331609999999998,1
2014,July,51039,7,9.562595600000002,1
2014,July,51042,3,0.5607107,1
2014,July,51042,6,1.4247934999999998,3
2014,July,51044,1,3.2913849,1
2014,July,51044,3,3.2913849,1
2014,July,51044,6,3.5753923999999997,2
2014,July,51044,7,3.2913849,1
2014,July,51045,7,2.9943858999999997,1
2014,July,51046,6,3.2530669,2
2014,July,51056,1,2.1093064,1
2014,July,51056,6,2.1093064,1
2014,July,51058,6,1.0149031999999998,1
2014,July,51065,1,0.5665861999999999,1
2014,July,51065,5,0.5665861999999999,1
2014,July,51089,6,1.2780335999999999,1
2014,July,51090,6,1.1918327,1
2014,July,51092,7,3.2962313,2
2014,July,51095,6,4.2629497999999995,1
2014,July,51097,6,0.5680149,1
2014,July,51105,1,4.657598899999999,1
2014,July,51105,5,4.657598899999999,1
2014,July,51105,6,4.657598899999999,1
2014,July,51114,1,0.28802760000000005,1
2014,July,51114,6,0.28802760000000005,1
2014,July,51116,1,0.5665861999999999,1
2014,July,51116,5,0.5665861999999999,1
2014,July,51116,6,0.5665861999999999,1
2014,July,51118,1,1.8734751,1
2014,July,51118,6,5.420180499999999,2
2014,July,51123,6,14.3180378,3
2014,July,51124,5,0.6623667999999998,1
2014,July,51124,6,0.6623667999999998,1
2014,July,51125,2,4.2826322,1
2014,July,51125,6,4.2826322,1
2014,July,51132,6,6.6386216000000005,1
2014,July,51132,7,10.4948243,1
2014,July,51137,6,0.9283864999999999,1
2014,July,51138,6,2.3848171,1
2014,July,51139,1,5.7810863,1
2014,July,51139,6,5.7810863,1
2014,July,51140,1,3.9444057999999997,1
2014,July,51140,2,3.9444057999999997,1
2014,July,51140,5,3.9444057999999997,1
2014,July,51140,6,7.645155499999999,3
2014,July,51141,6,0.5760552000000001,1
2014,July,51145,3,0.5752626999999999,1
2014,July,51145,6,2.0626284999999998,3
2014,July,51148,6,0.7945551999999999,1
2014,July,51152,8,0.9802724999999999,1
2014,July,51159,6,2.1913141,2
2014,July,51165,1,16.048841999999997,6
2014,July,51165,2,10.2622648,5
2014,July,51165,3,14.4633176,6
2014,July,51165,5,4.9743833,3
2014,July,51165,6,20.606818600000004,6
2014,July,51165,9,1.7717298999999997,1
2014,July,51174,2,0.7066217,1
2014,July,51174,3,0.7066217,1
2014,July,51174,6,1.4132433999999998,2
2014,July,51177,3,0.28802760000000005,1
2014,July,51177,6,0.28802760000000005,1
2014,July,51178,1,1.6480251000000001,1
2014,July,51178,3,1.6480251000000001,1
2014,July,51178,6,1.6480251000000001,1
2014,July,51179,6,0.6129005,1
2014,July,51182,2,2.6929662999999997,1
2014,July,51182,6,2.6929662999999997,1
2014,July,51188,1,2.6683088,1
2014,July,51188,2,2.6683088,1
2014,July,51188,6,2.6683088,1
2014,July,51191,6,2.5804354,1
2014,July,51192,3,2.9727115,1
2014,July,51192,6,2.9727115,1
2014,July,51225,1,13.069607300000001,4
2014,July,51225,2,5.681052,2
2014,July,51225,3,12.2028688,2
2014,July,51225,5,10.329393699999999,1
2014,July,51225,6,33.180795100000005,9
2014,July,51225,7,4.349308100000001,1
2014,July,51225,8,0.8329529,1
2014,July,51228,8,0.8329529,1
2014,July,51229,6,0.6141574,1
2014,July,51229,8,0.8329529,1
2014,July,51230,1,0.7293980999999999,1
2014,July,51230,7,0.7293980999999999,1
2014,July,51231,1,1.4587961999999997,1
2014,July,51231,6,1.4587961999999997,1
2014,July,51237,1,1.0070381,1
2014,July,51237,6,1.0070381,1
2014,July,51238,6,5.145114199999998,1
2014,July,51239,1,19.0229848,5
2014,July,51239,2,12.672443600000001,2
2014,July,51239,6,10.1674771,5
2014,July,51239,7,2.7508205,2
2014,July,51239,8,0.9802724999999999,1
2014,July,51240,6,2.2035729,1
2014,July,51241,6,0.287761,1
2014,July,51242,7,0.5607107,1
2014,July,51243,7,2.9344447999999996,1
2014,July,51244,6,3.8901232,2
2014,July,51245,1,1.5148971999999998,1
2014,July,51245,3,1.5148971999999998,1
2014,July,51245,6,1.5148971999999998,1
2014,July,51245,7,0.9725307999999999,1
2014,July,51247,5,0.9532298000000001,1
2014,July,51247,6,3.2255756,2
2014,July,51248,2,7.894559799999999,2
2014,July,51248,6,12.4453199,3
2014,July,51250,1,7.5672087999999995,2
2014,July,51250,5,3.2658553999999995,1
2014,July,51250,6,7.5672087999999995,2
2014,July,51253,1,1.0149031999999998,1
2014,July,51253,3,2.0219413,2
2014,July,51253,5,4.306288100000001,2
2014,July,51253,6,15.6749608,7
2014,July,51261,6,4.0518772,2
2014,July,51262,1,7.724446299999999,5
2014,July,51262,2,3.6305571,3
2014,July,51262,5,4.992054899999999,3
2014,July,51262,6,11.485638100000001,7
2014,July,51262,8,0.9802724999999999,1
2014,July,51263,1,4.370320400000001,3
2014,July,51263,2,0.7710512,1
2014,July,51263,3,0.8718418000000002,1
2014,July,51263,5,2.5272106,2
2014,July,51263,6,2.8709042,3
2014,July,51263,7,4.891204,3
2014,July,51263,8,3.4784045999999997,2
2014,July,51264,1,3.5992692999999996,2
2014,July,51264,6,0.9920243,1
2014,July,51264,7,1.5351863,1
2014,July,51264,8,2.4981321,1
2014,July,51265,1,6.7167552,4
2014,July,51265,2,2.630129,2
2014,July,51265,3,4.6526723,3
2014,July,51265,5,1.5580703,2
2014,July,51265,6,9.167978999999999,5
2014,July,51265,7,9.139120599999998,4
2014,July,51265,8,3.4784045999999997,2
2014,July,51266,1,1.8671974,2
2014,July,51266,2,1.8671974,2
2014,July,51266,3,1.2919346999999997,1
2014,July,51266,6,1.8671974,2
2014,July,51266,8,0.9802724999999999,1
2014,July,51267,2,8.0328493,5
2014,July,51267,7,4.128165799999999,1
2014,July,51268,2,1.1240213,1
2014,July,51268,3,0.7710512,1
2014,July,51268,6,17.1573498,6
2014,July,51268,7,4.1737708,2
2014,July,51269,5,1.5351863,1
2014,July,51269,6,5.0954581999999995,3
2014,July,51269,7,8.649374899999998,4
2014,July,51270,8,0.9802724999999999,1
2014,July,51271,1,1.6904020000000002,2
2014,July,51271,2,1.3340785000000002,1
2014,July,51271,6,7.7108911000000004,3
2014,July,51271,7,10.0640377,6
2014,July,51272,1,5.567144299999999,2
2014,July,51272,2,1.3340785000000002,1
2014,July,51272,3,1.3340785000000002,1
2014,July,51272,6,21.437877400000005,5
2014,July,51272,7,4.8781404,2
2014,July,51273,3,1.7922097,2
2014,July,51273,6,1.7922097,2
2014,July,51274,1,6.9408121000000005,2
2014,July,51274,2,5.0791778,2
2014,July,51274,5,0.7945551999999999,1
2014,July,51274,6,11.5226102,4
2014,July,51274,7,0.6918794,1
2014,July,51274,8,0.8329529,1
2014,July,51275,1,2.3831683999999997,2
2014,July,51275,2,1.5421023,1
2014,July,51275,3,1.5421023,1
2014,July,51275,6,3.7560545999999997,3
2014,July,51275,8,0.8329529,1
2014,July,51276,1,16.5211156,3
2014,July,51276,2,6.9763711000000015,2
2014,July,51276,3,3.7105156,1
2014,July,51276,5,16.5211156,3
2014,July,51276,6,16.5211156,3
2014,July,51276,7,4.703646900000001,2
2014,July,51277,1,33.24270830000001,8
2014,July,51277,2,25.404258900000002,8
2014,July,51277,5,1.3340785000000002,1
2014,July,51277,6,29.3356847,8
2014,July,51277,7,3.7311161,1
2014,July,51277,8,0.9802724999999999,1
2014,July,51279,1,0.7710512,1
2014,July,51279,2,0.7710512,1
2014,July,51279,3,0.6129005,1
2014,July,51279,5,0.6129005,1
2014,July,51279,6,6.2283257999999995,5
2014,July,51282,3,1.5351863,1
2014,July,51282,6,1.2369373,1
2014,July,51282,7,2.2270657000000003,2
2014,July,51282,8,0.8329529,1
2014,July,51283,7,13.965288800000002,5
2014,July,51285,3,2.7268642,2
2014,July,51285,6,12.897680200000002,5
2014,July,51285,7,6.773361000000001,2
2014,July,51289,1,0.5680149,1
2014,July,51289,6,1.9608005999999998,2
2014,July,51290,1,0.7710512,1
2014,July,51290,3,0.9628054,2
2014,July,51290,6,1.0070381,1
2014,July,51290,7,20.146696,5
2014,July,51291,1,0.5680149,1
2014,July,51291,6,0.5680149,1
2014,July,51292,1,15.719081399999999,6
2014,July,51292,2,15.211629899999998,5
2014,July,51292,3,9.631016599999999,1
2014,July,51292,5,0.6992058,2
2014,July,51292,6,20.950943199999998,9
2014,July,51293,1,31.5159162,10
2014,July,51293,2,19.356157400000004,5
2014,July,51293,3,7.097836699999999,3
2014,July,51293,5,8.3424586,5
2014,July,51293,6,37.373019,12
2014,July,51294,1,1.4202629999999998,1
2014,July,51294,2,1.4202629999999998,1
2014,July,51297,1,26.736248999999997,8
2014,July,51297,2,12.8105606,5
2014,July,51297,3,18.004939,6
2014,July,51297,5,35.0949912,11
2014,July,51297,6,78.44412040000003,34
2014,July,51297,7,17.0516878,6
2014,July,51298,1,2.1962763999999995,1
2014,July,51298,3,3.8823527999999996,1
2014,July,51298,6,6.078629200000001,2
2014,July,51301,6,0.4320414,1
2014,July,51308,6,0.28802760000000005,1
2014,July,51309,7,10.4948243,1
2014,July,51312,6,0.2849371,1
2014,July,61020,1,2.0507657999999998,1
2014,July,61020,6,2.0507657999999998,1
2014,July,61026,2,2.3974658999999994,1
2014,July,61026,6,2.3974658999999994,1
2014,July,61027,1,11.5779667,7
2014,July,61027,3,26.115810700000004,13
2014,July,61027,5,22.422083499999996,12
2014,July,61027,6,41.806807899999995,23
2014,July,61027,7,5.6723854,1
2014,July,61033,1,0.35824939999999994,1
2014,July,61033,5,0.35824939999999994,1
2014,July,61033,6,0.35824939999999994,1
2014,July,61034,6,0.43328630000000007,1
2014,July,61038,1,12.9039907,5
2014,July,61038,2,2.6906408999999996,3
2014,July,61038,3,3.1218850999999996,2
2014,July,61038,5,6.4164912,3
2014,July,61038,6,30.985690999999996,14
2014,July,61038,7,0.7065412,1
2014,July,61039,2,0.4301323,1
2014,July,61039,3,0.4301323,1
2014,July,61039,6,0.4301323,1
2014,July,61055,3,2.2278327000000004,1
2014,July,61055,5,2.2278327000000004,1
2014,July,61057,1,0.21506620000000004,1
2014,July,61057,6,0.21506620000000004,1
2014,July,61061,3,2.0507657999999998,1
2014,July,61061,6,2.7865288,2
2014,July,61064,1,2.2278327000000004,1
2014,July,61064,6,2.2278327000000004,1
2014,July,61065,1,1.2078097999999997,1
2014,July,61065,5,1.2078097999999997,1
2014,July,61065,7,0.6499295,1
2014,July,61066,1,0.6129275,1
2014,July,61066,6,0.6129275,1
2014,July,61069,1,2.2112732,1
2014,July,61069,2,2.2112732,1
2014,July,61069,6,2.9198359999999997,2
2014,July,61069,7,0.43328630000000007,1
2014,July,61071,1,2.2278327000000004,1
2014,July,61071,5,2.2278327000000004,1
2014,July,61074,1,12.036281099999998,7
2014,July,61074,2,9.577928299999998,5
2014,July,61074,3,0.4905086,1
2014,July,61074,5,2.0407114,1
2014,July,61074,6,9.290922399999998,8
2014,July,61077,1,1.5691656999999999,2
2014,July,61077,5,0.6246276000000001,1
2014,July,61077,6,1.5691656999999999,2
2014,July,61077,7,2.1884745000000003,1
2014,July,61082,5,0.6423852,1
2014,July,61082,6,0.6423852,1
2014,July,61085,7,2.7417558,1
2014,July,61091,1,13.4844761,5
2014,July,61091,2,5.3636173,1
2014,July,61091,3,2.2278327000000004,1
2014,July,61091,5,5.3636173,1
2014,July,61091,6,9.118750699999998,3
