"STNID","NAME","CTRY","COUNTRY_NAME","ISO2C","ISO3C","STATE","LATITUDE","LONGITUDE","ELEVATION","BEGIN","END","YEARMODA","YEAR","MONTH","DAY","YDAY","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","I_FOG","I_RAIN_DRIZZLE","I_SNOW_ICE","I_HAIL","I_THUNDER","I_TORNADO_FUNNEL","EA","ES","RH"
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-03-24,2024,3,24,84,28.6,24,24.8,24,1010.2,24,1005.2,24,NA,0,2,24,4.6,NA,33.5,NA,24.9,"*",0,"G",NA,0,0,0,0,0,0,3.1,3.9,80
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-03-25,2024,3,25,85,28.8,24,25,24,1011.5,24,1006.5,24,NA,0,1.6,24,4.6,NA,35.1,NA,24.7,NA,0,"G",NA,0,0,0,0,0,0,3.2,4,80
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-03-26,2024,3,26,86,31.3,16,25.1,16,1011.7,16,1006.7,16,NA,0,1.4,16,2.1,NA,34.7,"*",24.7,NA,0,"B",NA,0,0,0,0,0,0,3.2,4.6,69.7
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-03-27,2024,3,27,87,26.6,15,24.3,15,1012.1,15,1007.1,15,NA,0,2.4,15,7.7,NA,32.5,NA,24.7,"*",0,"B",NA,0,0,0,0,0,0,3,3.5,87.2
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-04-01,2024,4,1,92,26.3,6,25.2,6,1010.8,6,1005.8,6,NA,0,1.4,6,3.1,NA,28.5,"*",25.2,"*",14.48,"G",NA,0,0,0,0,0,0,3.2,3.4,93.7
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-04-02,2024,4,2,93,30.2,8,24.9,8,1010.8,8,1005.8,8,NA,0,3.7,8,5.1,NA,34.1,"*",25.1,NA,0.25,"G",NA,0,0,0,0,0,0,3.1,4.3,73.3
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-04-03,2024,4,3,94,29.5,24,23.9,24,1009.9,24,1004.9,24,NA,0,3.1,24,6.7,NA,35.1,NA,24.5,"*",0,"G",NA,0,0,0,0,0,0,3,4.1,71.9
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-04-04,2024,4,4,95,27.7,24,21.8,24,1010.2,24,1005.2,24,NA,0,3.9,24,7.2,NA,33.4,NA,22,"*",0,"G",NA,0,0,0,0,0,0,2.6,3.7,70.3
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-04-05,2024,4,5,96,26.9,24,20.9,24,1010.2,24,1005.2,24,NA,0,3.8,24,7.2,NA,33,NA,21.8,NA,0,"G",NA,0,0,0,0,0,0,2.5,3.5,69.7
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-04-06,2024,4,6,97,26.9,24,20.9,24,1009.5,24,1004.5,24,NA,0,3.2,24,6.2,NA,32.8,NA,21.4,NA,0,"G",NA,0,0,0,0,0,0,2.5,3.5,69.7
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-04-07,2024,4,7,98,26.7,24,20.2,24,1008.8,24,1003.8,24,NA,0,2.8,24,6.7,NA,32.8,NA,21.2,NA,0,"G",NA,0,0,0,0,0,0,2.4,3.5,67.6
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-04-08,2024,4,8,99,26.1,24,19.5,24,1009.7,24,1004.7,24,NA,0,2.5,24,4.6,NA,32.9,NA,19.8,"*",0,"G",NA,0,0,0,0,0,0,2.3,3.4,67
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-04-09,2024,4,9,100,25.5,24,17.6,24,1010.1,24,1005.1,24,NA,0,3.5,24,6.7,NA,33,NA,18.9,"*",0,"G",NA,0,0,0,0,0,0,2,3.3,61.7
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-04-10,2024,4,10,101,24.7,24,16.1,24,1011.3,24,1006.3,24,NA,0,3.9,24,7.2,NA,32.4,NA,18.1,"*",0,"G",NA,0,0,0,0,0,0,1.8,3.1,58.8
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-04-11,2024,4,11,102,25.2,24,17.7,24,1010.9,24,1005.9,24,NA,0,2.2,24,5.7,NA,31.7,NA,18,NA,0,"G",NA,0,0,0,0,0,0,2,3.2,63.2
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-04-12,2024,4,12,103,27.6,24,20.6,24,1010.7,24,1005.7,24,NA,0,3.1,24,6.2,NA,33.4,NA,20.3,NA,0,"G",NA,0,0,0,0,0,0,2.4,3.7,65.7
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-04-13,2024,4,13,104,27,24,18.3,24,1011.7,24,1006.7,24,NA,0,3.2,24,6.7,NA,34.4,NA,21.4,NA,0,"G",NA,0,0,0,0,0,0,2.1,3.6,59
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-04-14,2024,4,14,105,27.6,24,20.9,24,1012.7,24,1007.7,24,NA,0,2.5,24,4.6,NA,34.1,"*",21.7,NA,0,"A",NA,0,0,0,0,0,0,2.5,3.7,66.9
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-04-15,2024,4,15,106,27.7,24,21.1,24,1012.6,24,1007.6,24,NA,0,2.9,24,5.7,NA,34.9,NA,21.5,"*",0,"G",NA,0,0,0,0,0,0,2.5,3.7,67.3
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-04-16,2024,4,16,107,28.3,24,21.4,24,1011.2,24,1006.2,24,NA,0,3.1,24,5.7,NA,35.3,NA,21.4,NA,0,"G",NA,0,0,0,0,0,0,2.5,3.8,66.2
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-04-17,2024,4,17,108,28.3,24,23.1,24,1010.1,24,1005.1,24,NA,0,2.9,24,6.7,NA,34.8,NA,22.9,NA,0,"G",NA,0,0,0,0,0,0,2.8,3.8,73.5
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-04-18,2024,4,18,109,27.7,24,22.2,24,1009.6,24,1004.6,24,NA,0,3.6,24,7.2,NA,33.8,NA,22.9,"*",0.25,"G",NA,0,0,0,0,0,0,2.7,3.7,72
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-04-19,2024,4,19,110,26.7,24,19.4,24,1010.5,24,1005.5,24,NA,0,3.9,24,6.7,NA,34.9,NA,19,"*",0,"G",NA,0,0,0,0,0,0,2.2,3.5,64.3
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-04-20,2024,4,20,111,24.9,24,14.9,24,1011.1,24,1006.1,24,NA,0,4.3,24,9.3,NA,33.6,NA,17.7,"*",0,"G",NA,0,0,0,0,0,0,1.7,3.1,53.8
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-04-21,2024,4,21,112,24.6,24,14.1,24,1011.6,24,1006.6,24,NA,0,4,24,8.2,NA,32.2,NA,17.6,NA,0,"G",NA,0,0,0,0,0,0,1.6,3.1,52
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-04-22,2024,4,22,113,25.5,24,16.6,24,1010.7,24,1005.7,24,NA,0,2.4,24,6.7,NA,33,NA,18.4,NA,0,"G",NA,0,0,0,0,0,0,1.9,3.3,57.9
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-04-23,2024,4,23,114,27.2,24,20.4,24,1010.5,24,1005.5,24,NA,0,2.1,24,5.1,NA,34.4,NA,19,NA,0,"G",NA,0,0,0,0,0,0,2.4,3.6,66.4
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-04-24,2024,4,24,115,28.3,24,22.1,24,1010.6,24,1005.6,24,NA,0,2.8,24,4.6,NA,36,NA,22.1,NA,0,"G",NA,0,0,0,0,0,0,2.7,3.8,69.1
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-04-25,2024,4,25,116,28.9,24,20.6,24,1011,24,1006,24,NA,0,3.3,24,6.7,NA,36.5,NA,21.9,NA,0,"G",NA,0,0,0,0,0,0,2.4,4,60.9
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-04-26,2024,4,26,117,27.1,24,19.9,24,1011.8,24,1006.8,24,NA,0,3.7,24,7.2,NA,34.7,NA,20,"*",0,"G",NA,0,0,0,0,0,0,2.3,3.6,64.8
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-04-27,2024,4,27,118,24.8,24,16.4,24,1012.8,24,1007.8,24,NA,0,3,24,5.7,NA,34.1,NA,17.6,"*",0,"G",NA,0,0,0,0,0,0,1.9,3.1,59.6
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-04-28,2024,4,28,119,25.6,24,16.4,24,1012.2,24,1007.2,24,NA,0,3.2,24,5.1,NA,33.7,NA,17.4,NA,0,"G",NA,0,0,0,0,0,0,1.9,3.3,56.8
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-04-29,2024,4,29,120,27,24,19.7,24,1011.2,24,1006.2,24,NA,0,3.4,24,6.7,NA,34.7,NA,18.9,NA,0,"G",NA,0,0,0,0,0,0,2.3,3.6,64.4
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-04-30,2024,4,30,121,27.5,22,20.2,22,1010.3,22,1005.3,22,NA,0,3.5,22,7.7,NA,35,NA,20.9,NA,0,"C",NA,0,0,0,0,0,0,2.4,3.7,64.5
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-05-02,2024,5,2,123,26.7,24,17.6,24,1011.5,24,1006.4,24,NA,0,4.2,24,8.2,NA,35,NA,20,"*",0,"G",NA,0,0,0,0,0,0,2,3.5,57.4
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-05-03,2024,5,3,124,26.9,24,19.7,24,1010.5,24,1005.4,24,NA,0,3.7,24,7.7,NA,35,NA,19.9,NA,0,"G",NA,0,0,0,0,0,0,2.3,3.5,64.7
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-05-04,2024,5,4,125,26.9,24,19.6,24,1009.7,24,1004.6,24,NA,0,4.1,24,7.2,NA,35.1,NA,20.5,"*",0,"G",NA,0,0,0,0,0,0,2.3,3.5,64.3
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-05-05,2024,5,5,126,26.1,24,17.4,24,1011.4,24,1006.3,24,NA,0,4.2,24,7.7,NA,33.9,NA,19.9,"*",0,"G",NA,0,0,0,0,0,0,2,3.4,58.8
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-05-06,2024,5,6,127,24.9,24,16.4,24,1012.4,24,1007.3,24,NA,0,3.7,24,6.7,NA,33.2,NA,18.2,"*",0,"G",NA,0,0,0,0,0,0,1.9,3.1,59.2
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-05-07,2024,5,7,128,26.1,23,16.9,23,1012,23,1006.9,23,NA,0,3,23,5.7,NA,33.6,NA,18.1,NA,0,"G",NA,0,0,0,0,0,0,1.9,3.4,56.9
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-05-08,2024,5,8,129,26.7,22,17.4,22,1012,22,1006.9,22,NA,0,3,22,5.1,NA,34,NA,18.7,NA,0,"G",NA,0,0,0,0,0,0,2,3.5,56.7
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-05-09,2024,5,9,130,26.8,24,20,24,1013.3,24,1008.2,24,NA,0,2.8,23,5.7,NA,34.2,"*",19.5,NA,0,"G",NA,0,0,0,0,0,0,2.3,3.5,66.3
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-05-10,2024,5,10,131,27.2,24,20.3,24,1013.8,24,1008.7,24,NA,0,3.4,24,7.2,NA,35.7,NA,20.6,NA,0,"G",NA,0,0,0,0,0,0,2.4,3.6,66
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-05-11,2024,5,11,132,26.3,24,19.3,24,1013.9,24,1008.8,24,NA,0,4.2,24,6.7,NA,34.2,NA,20.4,NA,0,"G",NA,0,0,0,0,0,0,2.2,3.4,65.4
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-05-12,2024,5,12,133,25.9,24,18.7,24,1012.8,24,1007.7,24,NA,0,3.8,24,6.7,NA,33.8,NA,20.2,"*",0,"G",NA,0,0,0,0,0,0,2.2,3.3,64.5
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-05-13,2024,5,13,134,26.2,24,19,24,1012.6,24,1007.5,24,NA,0,3.6,24,7.2,NA,33.6,NA,19.9,NA,0,"G",NA,0,0,0,0,0,0,2.2,3.4,64.6
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-05-14,2024,5,14,135,25.9,24,17.7,24,1013.1,24,1008,24,NA,0,3.2,24,6.2,NA,35,NA,17.8,"*",0,"G",NA,0,0,0,0,0,0,2,3.3,60.6
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-05-15,2024,5,15,136,25.9,24,17.9,24,1013.8,24,1008.7,24,NA,0,3.2,24,5.7,NA,34.3,NA,17.7,NA,0,"G",NA,0,0,0,0,0,0,2,3.3,61.4
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-05-16,2024,5,16,137,26.4,24,18.9,24,1013.1,24,1008,24,NA,0,2.7,24,5.1,NA,35.5,NA,19.2,NA,0,"G",NA,0,0,0,0,0,0,2.2,3.4,63.4
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-05-17,2024,5,17,138,26.5,24,18.4,24,1012.6,24,1007.5,24,NA,0,3.8,24,7.2,NA,35.3,NA,19.6,NA,0,"G",NA,0,0,0,0,0,0,2.1,3.5,61.1
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-05-18,2024,5,18,139,24.7,24,15.4,24,1012.3,24,1007.2,24,NA,0,4.7,24,8.8,NA,34,NA,17,"*",0,"G",NA,0,0,0,0,0,0,1.7,3.1,56.2
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-05-19,2024,5,19,140,24.1,24,12.5,24,1012.8,24,1007.7,24,NA,0,5.1,24,8.2,NA,32.7,NA,16.8,NA,0,"G",NA,0,0,0,0,0,0,1.4,3,48.3
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-05-20,2024,5,20,141,20.6,24,6.9,24,1014.7,24,1009.6,24,NA,0,4.3,24,8.8,NA,30.4,NA,13.1,"*",0,"G",NA,0,0,0,0,0,0,1,2.4,41
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-05-21,2024,5,21,142,21.2,24,7.3,24,1014,24,1008.9,24,NA,0,4,24,7.7,NA,30.5,NA,12.6,NA,0,"G",NA,0,0,0,0,0,0,1,2.5,40.7
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-05-22,2024,5,22,143,23.2,24,13.4,24,1012.8,24,1007.7,24,NA,0,3.1,24,6.7,NA,31.8,NA,18.7,"*",0,"G",NA,0,0,0,0,0,0,1.5,2.8,54.1
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-05-23,2024,5,23,144,25.4,24,16.6,24,1012.5,24,1007.4,24,NA,0,3,24,5.7,NA,33.5,NA,18.7,NA,0,"G",NA,0,0,0,0,0,0,1.9,3.2,58.2
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-05-24,2024,5,24,145,26.2,24,18.9,24,1012.3,24,1007.2,24,NA,0,2.7,24,5.1,NA,34.3,NA,18.6,NA,0,"G",NA,0,0,0,0,0,0,2.2,3.4,64.2
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-05-25,2024,5,25,146,26.2,24,18.6,24,1013,24,1007.9,24,NA,0,2.9,24,5.7,NA,34.6,NA,19.5,NA,0,"G",NA,0,0,0,0,0,0,2.1,3.4,63
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-05-26,2024,5,26,147,26.6,24,18.8,24,1013.1,24,1008,24,NA,0,3.3,24,6.7,NA,35.3,NA,19.1,NA,0,"G",NA,0,0,0,0,0,0,2.2,3.5,62.3
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-05-27,2024,5,27,148,26.2,24,17.3,24,1012.9,24,1007.8,24,NA,0,3.9,24,7.2,NA,35.1,NA,19.3,"*",0,"G",NA,0,0,0,0,0,0,2,3.4,58
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-05-28,2024,5,28,149,27.3,24,19.4,24,1012.2,24,1007.1,24,NA,0,2.5,24,6.2,NA,35,NA,19.2,NA,0,"G",NA,0,0,0,0,0,0,2.2,3.6,62.1
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-05-29,2024,5,29,150,28.6,24,21.1,24,1011.6,24,1006.5,24,NA,0,2.2,24,4.6,NA,35.3,NA,21,NA,0,"G",NA,0,0,0,0,0,0,2.5,3.9,63.9
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-05-30,2024,5,30,151,28.4,24,21.7,24,1012.9,24,1007.8,24,NA,0,2.3,24,5.7,NA,35.4,NA,22.8,NA,0,"G",NA,0,0,0,0,0,0,2.6,3.9,67.1
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-05-31,2024,5,31,152,26.6,24,20.1,24,1014.8,24,1009.7,24,NA,0,4.4,24,7.7,NA,33.2,NA,21.2,"*",0,"G",NA,0,0,0,0,0,0,2.3,3.5,67.5
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-06-01,2024,6,1,153,26.7,24,18.7,24,1015,24,1009.9,24,NA,0,4.6,24,7.2,NA,34.4,NA,19.6,"*",0,"G",NA,0,0,0,0,0,0,2.2,3.5,61.5
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-06-02,2024,6,2,154,23.9,24,17.1,24,1013.9,24,1008.8,24,NA,0,3.7,24,6.2,NA,32,NA,17.6,"*",0,"G",NA,0,0,0,0,0,0,1.9,3,65.7
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-06-03,2024,6,3,155,24.1,24,17.1,24,1012.5,24,1007.4,24,NA,0,1.1,24,4.6,NA,32.5,NA,17.3,NA,0,"G",NA,0,0,0,0,0,0,1.9,3,65
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-06-04,2024,6,4,156,25.4,24,17.2,24,1015.1,24,1010,24,NA,0,2.8,24,5.1,NA,33.5,NA,17.6,NA,0,"G",NA,0,0,0,0,0,0,2,3.2,60.5
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-06-05,2024,6,5,157,22.1,24,13.1,24,1017,24,1011.9,24,NA,0,4.2,24,7.7,NA,30.5,NA,14.1,"*",0,"G",NA,0,0,0,0,0,0,1.5,2.7,56.7
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-06-06,2024,6,6,158,19,24,9.1,24,1016.8,24,1011.7,24,NA,0,4.6,24,8.8,NA,28.3,NA,11.7,"*",0,"G",NA,0,0,0,0,0,0,1.2,2.2,52.6
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-06-07,2024,6,7,159,16.4,24,7.2,24,1016.3,24,1011.2,24,NA,0,3.1,24,8.2,NA,25.8,"*",9.1,"*",0,"B",NA,0,0,0,0,0,0,1,1.9,54.5
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-06-08,2024,6,8,160,17.3,24,6.6,24,1015.8,24,1010.7,24,NA,0,2.9,24,7.2,NA,27.7,NA,8.1,"*",0,"G",NA,0,0,0,0,0,0,1,2,49.4
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-06-09,2024,6,9,161,19.2,24,9.1,24,1016.1,24,1011,24,NA,0,2,24,6.2,NA,29.7,NA,8,NA,0,"G",NA,0,0,0,0,0,0,1.2,2.2,52
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-06-10,2024,6,10,162,21.6,24,13.1,24,1016,24,1010.9,24,NA,0,1.8,24,4.1,NA,31.5,NA,9.6,NA,0,"G",NA,0,0,0,0,0,0,1.5,2.6,58.4
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-06-11,2024,6,11,163,20.8,24,10.8,24,1016,24,1010.9,24,NA,0,2.1,24,6.2,NA,32.6,NA,10.3,"*",0,"G",NA,0,0,0,0,0,0,1.3,2.5,52.8
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-06-12,2024,6,12,164,21.4,24,11.3,24,1015.3,24,1010.2,24,NA,0,2.5,24,6.7,NA,32.6,NA,9.9,NA,0,"G",NA,0,0,0,0,0,0,1.3,2.5,52.6
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-06-13,2024,6,13,165,21.7,24,11.2,24,1013.7,24,1008.6,24,NA,0,2.3,24,6.2,NA,33.6,NA,10.3,NA,0,"G",NA,0,0,0,0,0,0,1.3,2.6,51.3
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-06-14,2024,6,14,166,21.8,24,11.2,24,1013.1,24,1008,24,NA,0,1.6,24,5.1,NA,34.8,NA,10.7,NA,0,"G",NA,0,0,0,0,0,0,1.3,2.6,50.9
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-06-15,2024,6,15,167,22,24,12.9,24,1013.7,24,1008.6,24,NA,0,2.1,24,6.7,NA,33.6,NA,11.1,NA,0,"G",NA,0,0,0,0,0,0,1.5,2.6,56.3
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-06-16,2024,6,16,168,23,24,13.9,24,1015.1,24,1010,24,NA,0,2.8,24,6.2,NA,33.7,NA,11.6,NA,0,"G",NA,0,0,0,0,0,0,1.6,2.8,56.5
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-06-17,2024,6,17,169,21.2,24,10.4,24,1014.8,24,1009.7,24,NA,0,2.9,24,6.2,NA,32.5,NA,11.5,"*",0,"G",NA,0,0,0,0,0,0,1.3,2.5,50.1
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-06-18,2024,6,18,170,21.2,24,11,24,1014,24,1008.9,24,NA,0,2.5,24,6.2,NA,32.1,NA,11.3,"*",0,"G",NA,0,0,0,0,0,0,1.3,2.5,52.2
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-06-19,2024,6,19,171,21.7,24,11.4,24,1013,24,1007.9,24,NA,0,2.3,24,6.2,NA,32.7,NA,10.9,NA,0,"G",NA,0,0,0,0,0,0,1.3,2.6,51.9
"941280-99999","DOUGLAS RIVER","AS","AUSTRALIA","AU","AUS","",-13.833,131.183,44,19901024,20240909,2024-06-20,2024,6,20,172,23.1,24,14.1,24,1013.6,24,1008.5,24,NA,0,2.6,24,6.2,NA,33.6,NA,11.5,NA,0,"G",NA,0,0,0,0,0,0,1.6,2.8,56.9
