"STNID","NAME","CTRY","COUNTRY_NAME","ISO2C","ISO3C","STATE","LATITUDE","LONGITUDE","ELEVATION","BEGIN","END","YEARMODA","YEAR","MONTH","DAY","YDAY","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","I_FOG","I_RAIN_DRIZZLE","I_SNOW_ICE","I_HAIL","I_THUNDER","I_TORNADO_FUNNEL","EA","ES","RH"
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-03-02,2024,3,2,62,16.3,24,8.7,24,1018,24,1010.2,24,NA,0,2.8,24,5.7,NA,22.1,"*",10.9,"*",0,"G",NA,0,0,0,0,0,0,1.1,1.8,60.7
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-03-03,2024,3,3,63,15.8,24,7.8,24,1022,24,1014.1,24,NA,0,3.7,24,6.7,NA,21.3,"*",10.6,NA,0,"G",NA,0,0,0,0,0,0,1.1,1.8,59
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-03-04,2024,3,4,64,16.6,24,9.9,24,1020.4,24,1012.6,24,NA,0,2.1,24,4.1,NA,24.3,"*",9.5,"*",0,"G",NA,0,0,0,0,0,0,1.2,1.9,64.6
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-03-05,2024,3,5,65,22.9,24,8.9,24,1016,24,1008.2,24,NA,0,1.7,24,4.6,NA,32.4,"*",9,NA,0,"G",NA,0,0,0,0,0,0,1.1,2.8,40.9
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-03-06,2024,3,6,66,20.8,24,13.2,24,1020.3,24,1012.4,24,NA,0,3,24,4.6,NA,28.8,"*",13.3,NA,0,"G",NA,0,0,0,0,0,0,1.5,2.5,61.8
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-03-07,2024,3,7,67,17.8,23,12.1,23,1023.4,23,1015.5,23,NA,0,2.5,23,5.1,NA,24.8,"*",11.9,"*",0,"G",NA,0,0,0,0,0,0,1.4,2,69.3
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-03-08,2024,3,8,68,22.4,24,16.6,24,1019.5,24,1011.7,24,NA,0,1.7,24,4.6,NA,31.4,"*",11.6,NA,0,"G",NA,0,0,0,0,0,0,1.9,2.7,69.7
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-03-09,2024,3,9,69,31.9,24,12.5,24,1018.5,24,1010.7,24,NA,0,3.2,24,6.2,NA,37.2,"*",15.4,NA,0,"G",NA,0,0,0,0,0,0,1.4,4.7,30.6
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-03-10,2024,3,10,70,28.4,24,12.9,24,1021.7,24,1013.9,24,NA,0,1.6,24,5.1,NA,37.2,"*",19,"*",0,"B",NA,0,0,0,0,0,0,1.5,3.9,38.5
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-03-11,2024,3,11,71,27.9,24,11.2,24,1017.1,24,1009.3,24,NA,0,2.5,24,6.2,NA,34.6,"*",19,"*",0,"G",NA,0,0,0,0,0,0,1.3,3.8,35.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-03-12,2024,3,12,72,19.1,23,15.6,23,1018.4,23,1010.6,23,NA,0,2.5,23,4.6,NA,24,"*",16.3,"*",0,"H",NA,0,1,0,0,0,0,1.8,2.2,80.2
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-03-13,2024,3,13,73,17.4,24,15.9,24,1014.9,24,1007.1,24,NA,0,1.5,24,3.6,NA,20.1,NA,15,"*",3.56,"G",NA,0,1,0,0,0,0,1.8,2,90.9
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-03-14,2024,3,14,74,18.2,24,14.3,24,1017.1,24,1009.3,24,NA,0,2.9,24,6.2,NA,23.6,"*",12.9,"*",0,"G",NA,0,0,0,0,0,0,1.6,2.1,78
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-03-15,2024,3,15,75,19.2,23,12.9,23,1019.1,23,1011.3,23,NA,0,1.2,23,3.1,NA,30,NA,12.1,"*",0,"G",NA,0,0,0,0,0,0,1.5,2.2,66.9
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-03-16,2024,3,16,76,22.1,24,11.3,24,1015.3,24,1007.5,24,NA,0,1.5,24,3.1,NA,31.4,"*",12,NA,0,"G",NA,0,0,0,0,0,0,1.3,2.7,50.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-03-17,2024,3,17,77,21.9,24,12.1,24,1012.8,24,1005,24,NA,0,1.4,24,3.6,NA,30.8,"*",14.2,"*",0,"G",NA,0,0,0,0,0,0,1.4,2.6,53.7
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-03-18,2024,3,18,78,24.9,24,12.7,24,1010.6,24,1002.8,24,NA,0,2.1,24,4.6,NA,32.3,"*",13.5,NA,0,"G",NA,0,0,0,0,0,0,1.5,3.1,46.6
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-03-19,2024,3,19,79,20.1,23,13,23,1013.3,23,1005.5,23,NA,0,4.4,23,6.2,NA,28.1,"*",12.4,"*",0,"G",NA,0,0,0,0,0,0,1.5,2.3,63.7
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-03-20,2024,3,20,80,12.6,24,4.7,24,1028.2,24,1020.3,24,NA,0,2.7,24,6.7,NA,20.4,NA,6.9,"*",0,"G",NA,0,0,0,0,0,0,0.9,1.5,58.6
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-03-21,2024,3,21,81,14.4,24,7.4,24,1025.9,24,1018,24,NA,0,1.8,24,4.1,NA,22.9,"*",6.6,"*",0,"G",NA,0,0,0,0,0,0,1,1.6,62.8
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-03-22,2024,3,22,82,15.8,24,10.1,24,1024.5,24,1016.6,24,NA,0,1.7,24,5.7,NA,22.7,"*",6.3,NA,0,"G",NA,0,0,0,0,0,0,1.2,1.8,68.9
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-03-23,2024,3,23,83,14.9,24,8.3,24,1024.6,24,1016.7,24,NA,0,2.4,24,4.6,NA,20.7,"*",8,NA,0,"G",NA,0,0,0,0,0,0,1.1,1.7,64.7
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-03-24,2024,3,24,84,16.1,24,9.9,24,1021.2,24,1013.4,24,NA,0,2,24,4.1,NA,23.1,"*",10.3,NA,0,"G",NA,0,0,0,0,0,0,1.2,1.8,66.7
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-03-25,2024,3,25,85,16.7,24,11.4,24,1020.2,24,1012.3,24,NA,0,1.6,24,3.6,NA,23.7,"*",10.8,NA,0,"G",NA,0,0,0,0,0,0,1.3,1.9,70.9
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-03-26,2024,3,26,86,18.3,15,10.8,15,1022.9,15,1015,15,NA,0,2,15,4.1,NA,22.1,"*",11.6,NA,0,"C",NA,0,0,0,0,0,0,1.3,2.1,61.6
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-03-27,2024,3,27,87,16.7,14,10.7,14,1026.2,14,1018.3,14,NA,0,2.9,14,5.1,NA,21.5,"*",14.2,"*",0,"C",NA,0,0,0,0,0,0,1.3,1.9,67.7
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-04-01,2024,4,1,92,14.4,6,14.3,6,1008.8,6,1001,6,NA,0,1.6,6,3.1,NA,14.9,"*",14,"*",70.1,"G",NA,0,1,0,0,0,0,1.6,1.6,99.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-04-02,2024,4,2,93,17.2,7,12.7,7,1013.8,7,1005.9,7,NA,0,4.4,7,6.7,NA,20.8,"*",12,"*",5.08,"G",NA,0,0,0,0,0,0,1.5,2,74.9
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-04-03,2024,4,3,94,11.8,23,11.4,23,1024.2,23,1016.3,23,NA,0,0.9,23,3.6,NA,16.4,"*",6.5,"*",2.54,"G",NA,0,1,0,0,0,0,1.3,1.4,97.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-04-04,2024,4,4,95,13.8,24,8.3,24,1027.3,24,1019.3,24,NA,0,2.1,24,4.1,NA,19.6,"*",6.5,NA,0,"G",NA,0,0,0,0,0,0,1.1,1.6,69.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-04-05,2024,4,5,96,16.4,24,13.7,24,1023.7,24,1015.7,24,NA,0,1.4,24,4.1,NA,21.5,"*",8.1,NA,0,"G",NA,0,0,0,0,0,0,1.6,1.9,84.1
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-04-06,2024,4,6,97,17.2,24,15.4,24,1014.2,24,1006.3,24,NA,0,1,24,3.6,NA,20.5,"*",13.7,NA,1.02,"G",NA,0,1,0,0,0,0,1.7,2,89.2
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-04-07,2024,4,7,98,16.6,24,14.9,24,1012.1,24,1004.2,24,NA,0,2.3,24,3.6,NA,21.6,"*",13,"*",2.03,"G",NA,0,1,0,0,0,0,1.7,1.9,89.7
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-04-08,2024,4,8,99,13.6,24,10.9,24,1013,24,1005.1,24,NA,0,2.1,24,3.6,NA,21.2,"*",9.5,"*",34.8,"G",NA,0,1,0,0,0,0,1.3,1.6,83.7
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-04-09,2024,4,9,100,12.6,24,9.9,24,1020.2,24,1012.3,24,NA,0,2.9,24,6.2,NA,15.2,"*",9.4,NA,2.29,"G",NA,0,1,0,0,0,0,1.2,1.5,83.6
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-04-10,2024,4,10,101,14.4,24,12.4,24,1021.6,24,1013.7,24,NA,0,2.7,24,5.7,NA,17.4,"*",11,NA,2.79,"G",NA,0,1,0,0,0,0,1.4,1.6,87.8
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-04-11,2024,4,11,102,13.7,24,11.6,24,1022.7,24,1014.7,24,NA,0,1.3,24,4.6,NA,18.3,"*",11.3,"*",1.52,"G",NA,0,1,0,0,0,0,1.4,1.6,87.1
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-04-12,2024,4,12,103,13.9,24,11.8,24,1022.1,24,1014.2,24,NA,0,1.1,24,2.6,NA,16.4,"*",9.6,"*",0,"G",NA,0,0,0,0,0,0,1.4,1.6,87.2
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-04-13,2024,4,13,104,12.8,24,9.8,24,1023.3,24,1015.3,24,NA,0,0.9,24,2.6,NA,19.2,"*",7.9,"*",0,"G",NA,0,0,0,0,0,0,1.2,1.5,82
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-04-14,2024,4,14,105,12.9,24,10.5,23,1023.4,24,1015.4,24,NA,0,0.8,24,2.6,NA,18.3,"*",7.1,"*",0,"G",NA,0,0,0,0,0,0,1.3,1.5,85.3
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-04-15,2024,4,15,106,14.7,24,11.4,24,1024.3,24,1016.3,24,NA,0,1.2,24,3.1,NA,20.6,"*",6.6,NA,0,"G",NA,0,0,0,0,0,0,1.3,1.7,80.6
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-04-16,2024,4,16,107,13.5,24,11.1,24,1025.3,24,1017.3,24,NA,0,1,24,3.1,NA,19.3,"*",8.5,"*",0,"G",NA,0,0,0,0,0,0,1.3,1.5,85.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-04-17,2024,4,17,108,14.3,15,12.2,15,1025,15,1017,15,NA,0,2.3,15,3.6,NA,16.9,"*",8.2,NA,0,"A",NA,0,0,0,0,0,0,1.4,1.6,87.2
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-04-18,2024,4,18,109,13.1,20,11.4,20,1018.4,20,1010.5,20,NA,0,2.2,20,4.1,NA,16.1,"*",11.5,"*",3.3,"B",NA,0,1,0,0,0,0,1.3,1.5,89.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-04-19,2024,4,19,110,13.3,21,10.8,21,1025.7,21,1017.7,21,NA,0,2.1,21,3.6,NA,18.6,"*",6.5,"*",0,"I",NA,0,0,0,0,0,0,1.3,1.5,84.8
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-04-20,2024,4,20,111,11.9,24,9.4,24,1030.5,24,1022.5,24,NA,0,1.5,24,4.1,NA,18,"*",6.4,NA,0,"I",NA,0,0,0,0,0,0,1.2,1.4,84.7
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-04-21,2024,4,21,112,10.4,24,8,23,1029,24,1021,24,NA,0,0.9,24,3.1,NA,18.1,"*",4,"*",0,"I",NA,0,0,0,0,0,0,1.1,1.3,85.1
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-04-22,2024,4,22,113,14.9,22,7.3,22,1022.8,22,1014.9,22,NA,0,2.1,22,4.1,NA,23.5,"*",3.8,NA,0,"G",NA,0,0,0,0,0,0,1,1.7,60.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-04-23,2024,4,23,114,16.8,24,9,24,1016.6,24,1008.7,24,NA,0,4.1,24,8.2,NA,24.2,"*",6.2,NA,8.89,"G",NA,0,1,0,0,0,0,1.1,1.9,60
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-04-24,2024,4,24,115,12,24,8.2,24,1023.5,24,1015.5,24,NA,0,3.2,24,7.2,NA,16.3,"*",9,NA,0.51,"G",NA,0,0,0,0,0,0,1.1,1.4,77.6
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-04-25,2024,4,25,116,12.9,23,8.2,23,1025.3,23,1017.3,23,NA,0,2.7,23,5.7,NA,15,"*",9.4,NA,0,"G",NA,0,0,0,0,0,0,1.1,1.5,73.1
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-04-26,2024,4,26,117,12.4,24,8.6,24,1026.4,24,1018.4,24,NA,0,1.8,24,4.1,NA,14.7,"*",8,"*",0,"G",NA,0,0,0,0,0,0,1.1,1.4,77.6
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-04-27,2024,4,27,118,11.3,24,7.9,24,1025,24,1017,24,NA,0,1,24,3.1,NA,19.6,"*",5.8,"*",0,"G",NA,0,0,0,0,0,0,1.1,1.3,79.6
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-04-28,2024,4,28,119,14.9,24,8.7,24,1020.1,24,1012.2,24,NA,0,1.9,24,4.6,NA,22.1,"*",5.7,NA,0,"G",NA,0,0,0,0,0,0,1.1,1.7,66.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-04-29,2024,4,29,120,12.7,24,8.6,24,1027.2,24,1019.2,24,NA,0,2.4,24,4.1,NA,15.6,"*",9,NA,0,"G",NA,0,0,0,0,0,0,1.1,1.5,76.1
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-04-30,2024,4,30,121,10.4,22,7.9,22,1031.1,22,1023.1,22,NA,0,1.5,22,3.6,NA,15.4,NA,4.3,"*",0,"C",NA,0,0,0,0,0,0,1.1,1.3,84.5
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-05-02,2024,5,2,123,9.9,24,8.4,24,1030.7,24,1022.6,24,NA,0,1,24,2.6,NA,17.1,"*",3.8,"*",0,"G",NA,0,0,0,0,0,0,1.1,1.2,90.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-05-03,2024,5,3,124,10.2,24,8.4,24,1027.5,24,1019.4,24,NA,0,0.7,24,2.6,NA,18.2,"*",3.5,NA,0,"G",NA,0,0,0,0,0,0,1.1,1.2,88.6
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-05-04,2024,5,4,125,10,24,9.2,24,1025.3,24,1017.2,24,NA,0,0.8,24,2.6,NA,14.8,"*",3.1,NA,0,"G",NA,0,0,0,0,0,0,1.2,1.2,94.8
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-05-05,2024,5,5,126,13.1,24,11.3,24,1029.2,24,1021.1,24,NA,0,1.8,24,3.6,NA,18.7,"*",5.9,NA,0,"G",NA,0,0,0,0,0,0,1.3,1.5,88.8
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-05-06,2024,5,6,127,12.8,24,10.7,24,1031.5,24,1023.4,24,NA,0,1.4,24,2.6,NA,19.1,"*",7.5,"*",0,"G",NA,0,0,0,0,0,0,1.3,1.5,87.1
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-05-07,2024,5,7,128,12.6,22,10.8,22,1031.6,22,1023.5,22,NA,0,1.3,22,2.6,NA,18.4,"*",7.2,NA,0,"G",NA,0,0,0,0,0,0,1.3,1.5,88.8
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-05-08,2024,5,8,129,13.8,19,11,19,1030.6,19,1022.5,19,NA,0,0.4,19,2.1,NA,20,"*",9.2,"*",0,"G",NA,0,0,0,0,0,0,1.3,1.6,83.2
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-05-09,2024,5,9,130,14,24,13.2,24,1030.2,24,1022.1,24,NA,0,0.9,24,2.6,NA,17.6,NA,8.9,NA,17.02,"G",NA,0,1,0,0,0,0,1.5,1.6,94.9
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-05-10,2024,5,10,131,14.2,24,NA,0,1028.3,24,1020.2,24,NA,0,0.2,24,1.5,NA,16.9,"*",12.3,NA,1.78,"G",NA,0,1,0,0,0,0,NA,1.6,NA
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-05-11,2024,5,11,132,12.1,24,10.4,23,1025.6,24,1017.5,24,NA,0,0.7,24,2.6,NA,18.9,"*",5.9,"*",0.25,"G",NA,0,0,0,0,0,0,1.3,1.4,89.3
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-05-12,2024,5,12,133,12.3,24,10.6,24,1022.6,24,1014.6,24,NA,0,0.7,24,2.1,NA,20.5,"*",5.5,NA,0,"G",NA,0,0,0,0,0,0,1.3,1.4,89.4
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-05-13,2024,5,13,134,14.8,24,9.9,24,1024.6,24,1016.5,24,NA,0,2,24,3.1,NA,21.1,NA,6.6,NA,0,"G",NA,0,0,0,0,0,0,1.2,1.7,72.5
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-05-14,2024,5,14,135,9.8,24,7.2,24,1028.9,24,1020.8,24,NA,0,0.9,24,3.1,NA,16.2,"*",4.3,"*",0,"G",NA,0,0,0,0,0,0,1,1.2,83.9
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-05-15,2024,5,15,136,10,24,7.3,24,1029.3,24,1021.2,24,NA,0,1,24,3.6,NA,17.8,"*",3.4,"*",0,"C",NA,0,0,0,0,0,0,1,1.2,83.3
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-05-16,2024,5,16,137,10.4,24,8.2,24,1027.3,24,1019.2,24,NA,0,0.5,24,2.1,NA,18.8,"*",4.3,"*",0,"G",NA,0,0,0,0,0,0,1.1,1.3,86.2
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-05-17,2024,5,17,138,10.1,24,7.8,24,1029.3,24,1021.2,24,NA,0,2.2,24,5.1,NA,15.4,"*",4.3,NA,1.52,"G",NA,0,1,0,0,0,0,1.1,1.2,85.6
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-05-18,2024,5,18,139,8.1,24,4.1,24,1029.1,24,1021,24,NA,0,1.4,24,3.1,NA,13.3,"*",4.2,"*",0,"G",NA,0,0,0,0,0,0,0.8,1.1,75.9
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-05-19,2024,5,19,140,11.5,24,11.2,24,1024.3,24,1016.2,24,NA,0,2.4,24,5.1,NA,14.2,"*",3.7,NA,4.57,"G",NA,0,1,0,0,0,0,1.3,1.4,98
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-05-20,2024,5,20,141,10.4,24,9.4,24,1029.1,24,1021,24,NA,0,1.6,24,3.6,NA,14.8,NA,7,"*",0.25,"G",NA,0,0,0,0,0,0,1.2,1.3,93.5
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-05-21,2024,5,21,142,7.4,24,6.1,24,1029.2,24,1021.1,24,NA,0,1.3,24,2.6,NA,13.3,"*",1.8,"*",0,"G",NA,0,0,0,0,0,0,0.9,1,91.5
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-05-22,2024,5,22,143,10.3,24,9.2,24,1027.7,24,1019.6,24,NA,0,1.5,24,2.6,NA,15.4,"*",6.1,"*",1.27,"G",NA,0,0,0,0,0,0,1.2,1.3,92.9
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-05-23,2024,5,23,144,8.7,24,7.4,24,1028.2,24,1020.1,24,NA,0,1.1,24,3.1,NA,15.3,"*",3,"*",0,"G",NA,0,0,0,0,0,0,1,1.1,91.5
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-05-24,2024,5,24,145,10.8,24,10.6,24,1027.8,24,1019.7,24,NA,0,1,24,2.6,NA,13.2,"*",2.7,NA,0,"G",NA,0,0,0,0,0,0,1.3,1.3,98.7
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-05-25,2024,5,25,146,9.3,24,8.1,24,1026.6,24,1018.5,24,NA,0,0.9,24,2.1,NA,17.3,"*",3.6,"*",0.25,"G",NA,0,0,0,0,0,0,1.1,1.2,92.2
"958740-99999","VIEWBANK (ARPNSA)","AS","AUSTRALIA","AU","AUS","",-37.733,145.1,66,20010715,20240909,2024-05-26,2024,5,26,147,8.9,23,6.8,23,1025.5,23,1017.4,23,NA,0,1,23,2.6,NA,16.8,"*",3.1,"*",0,"G",NA,0,0,0,0,0,0,1,1.1,86.7
