"STNID","NAME","CTRY","COUNTRY_NAME","ISO2C","ISO3C","STATE","LATITUDE","LONGITUDE","ELEVATION","BEGIN","END","YEARMODA","YEAR","MONTH","DAY","YDAY","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","I_FOG","I_RAIN_DRIZZLE","I_SNOW_ICE","I_HAIL","I_THUNDER","I_TORNADO_FUNNEL","EA","ES","RH"
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-03-27,2024,3,27,87,22.1,14,21.1,14,1019.8,14,1018.8,14,NA,0,0.8,14,3.1,NA,24.1,NA,20.8,"*",7.11,"C",NA,0,1,0,0,0,0,2.5,2.7,94.1
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-04-01,2024,4,1,92,21.7,6,20.2,6,1018.4,6,1017.4,6,NA,0,0.8,6,1.5,NA,25.2,"*",20.4,"*",3.56,"G",NA,0,0,0,0,0,0,2.4,2.6,91.2
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-04-02,2024,4,2,93,26.4,7,20.1,7,1016.8,7,1015.8,7,NA,0,0.9,7,1.5,NA,27.7,"*",20.1,NA,0.25,"G",NA,0,0,0,0,0,0,2.3,3.4,68.3
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-04-03,2024,4,3,94,26.1,24,21.6,24,1016.5,24,1015.5,24,NA,0,1.1,24,2.6,NA,31.8,NA,20.3,NA,0,"G",NA,0,0,0,0,0,0,2.6,3.4,76.3
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-04-04,2024,4,4,95,23,24,20.1,24,1017.1,24,1016.1,24,NA,0,1.6,24,3.1,NA,28.6,NA,20.1,"*",6.1,"G",NA,0,1,0,0,0,0,2.3,2.8,83.7
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-04-05,2024,4,5,96,22.3,24,20.2,24,1015.7,24,1014.7,24,NA,0,1.2,24,2.6,NA,26.2,NA,19.5,"*",3.3,"G",NA,0,1,0,0,0,0,2.4,2.7,87.9
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-04-06,2024,4,6,97,25,24,21.8,24,1013.3,24,1012.3,24,NA,0,1,24,2.6,NA,30.3,NA,19.5,NA,9.4,"G",NA,0,1,0,0,0,0,2.6,3.2,82.4
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-04-07,2024,4,7,98,24.4,24,20.2,24,1010.3,24,1009.3,24,NA,0,1.4,24,3.1,NA,29.7,NA,21.6,"*",0.51,"G",NA,0,1,0,0,1,0,2.4,3.1,77.4
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-04-08,2024,4,8,99,24.6,24,18.9,24,1009.1,24,1008.1,24,NA,0,1.1,24,2.1,NA,30.5,NA,21.3,"*",0,"G",NA,0,0,0,0,0,0,2.2,3.1,70.6
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-04-09,2024,4,9,100,22.8,24,11.3,24,1007.5,24,1006.5,24,NA,0,2.1,24,4.6,NA,29.1,NA,16.6,"*",0,"G",NA,0,0,0,0,0,0,1.3,2.8,48.3
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-04-10,2024,4,10,101,21,24,10.6,24,1013.5,24,1012.5,24,NA,0,1.7,24,3.6,NA,27.2,NA,15.8,"*",0,"G",NA,0,0,0,0,0,0,1.3,2.5,51.4
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-04-11,2024,4,11,102,21.6,24,13.8,24,1017.7,24,1016.7,24,NA,0,1.3,24,2.6,NA,27.7,NA,15.6,NA,0,"G",NA,0,0,0,0,0,0,1.6,2.6,61.2
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-04-12,2024,4,12,103,21.7,24,15.8,24,1019.4,24,1018.4,24,NA,0,1.2,24,3.1,NA,28,NA,16.6,NA,0,"G",NA,0,0,0,0,0,0,1.8,2.6,69.2
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-04-13,2024,4,13,104,21.8,24,16.9,24,1021.4,24,1020.4,24,NA,0,0.9,24,2.6,NA,27.3,NA,17.1,NA,0,"G",NA,0,0,0,0,0,0,1.9,2.6,73.7
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-04-14,2024,4,14,105,21.7,24,16.2,24,1023,24,1022,24,NA,0,1.1,24,2.6,NA,28.1,NA,17.5,NA,0,"G",NA,0,0,0,0,0,0,1.8,2.6,70.9
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-04-15,2024,4,15,106,22.3,24,17.5,24,1023,24,1022,24,NA,0,1,24,2.6,NA,28.3,NA,17.6,NA,0,"G",NA,0,0,0,0,0,0,2,2.7,74.3
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-04-16,2024,4,16,107,22.3,23,17.2,23,1021.8,23,1020.8,23,NA,0,1.1,23,2.6,NA,28.8,NA,18,NA,0,"G",NA,0,0,0,0,0,0,2,2.7,72.9
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-04-17,2024,4,17,108,22.8,23,18.6,23,1019.9,23,1018.9,23,NA,0,1.3,23,3.1,NA,27.3,NA,18,NA,0,"G",NA,0,0,0,0,0,0,2.1,2.8,77.2
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-04-18,2024,4,18,109,21.7,21,18.8,21,1014.9,21,1013.9,21,NA,0,0.8,21,2.1,NA,26.3,NA,18.6,"*",0,"G",NA,0,0,0,0,0,0,2.2,2.6,83.6
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-04-19,2024,4,19,110,21.6,20,15.5,20,1016,20,1015,20,NA,0,1.3,20,3.1,NA,28.3,NA,17.2,"*",0,"G",NA,0,0,0,0,0,0,1.8,2.6,68.3
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-04-20,2024,4,20,111,19.5,20,16.1,20,1018.1,20,1017.1,20,NA,0,1.6,20,2.6,NA,25.7,NA,17.1,NA,16.51,"G",NA,0,1,0,0,0,0,1.8,2.3,80.7
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-04-21,2024,4,21,112,18.8,20,17.2,20,1020.8,20,1019.8,20,NA,0,1.4,20,2.6,NA,21.5,"*",16.8,"*",23.88,"G",NA,0,1,0,0,0,0,2,2.2,90.4
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-04-22,2024,4,22,113,20.1,21,16.2,21,1022.3,21,1021.3,21,NA,0,1.9,21,5.1,NA,25.9,NA,16.6,NA,1.52,"G",NA,0,1,0,0,0,0,1.8,2.3,78.3
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-04-23,2024,4,23,114,21,23,16.6,23,1020.7,23,1019.7,23,NA,0,1.5,23,3.6,NA,26.3,NA,17.2,NA,1.27,"G",NA,0,0,0,0,0,0,1.9,2.5,76
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-04-24,2024,4,24,115,20.6,24,16.3,24,1017.3,24,1016.3,24,NA,0,0.9,24,2.6,NA,27.7,NA,16.4,"*",0,"G",NA,0,0,0,0,0,0,1.8,2.4,76.4
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-04-25,2024,4,25,116,22,24,16.3,24,1016.8,24,1015.8,24,NA,0,1.3,24,2.1,NA,28.6,NA,16.1,NA,0,"G",NA,0,0,0,0,0,0,1.8,2.6,70.1
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-04-26,2024,4,26,117,19.8,24,14.3,24,1021,24,1020,24,NA,0,1.5,24,3.1,NA,24.3,NA,16.1,"*",0,"G",NA,0,0,0,0,0,0,1.6,2.3,70.6
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-04-27,2024,4,27,118,20.2,24,15.3,24,1024.1,24,1023.1,24,NA,0,1.5,24,3.1,NA,25.5,NA,16,NA,0,"G",NA,0,0,0,0,0,0,1.7,2.4,73.4
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-04-28,2024,4,28,119,20.1,24,16.1,24,1024,24,1023,24,NA,0,1.4,24,3.1,NA,26.1,NA,16.3,NA,0.51,"G",NA,0,0,0,0,0,0,1.8,2.3,77.8
"945760-99999","BRISBANE","AS","AUSTRALIA","AU","AUS","",-27.483,153.033,8,19501231,20240909,2024-04-29,2024,4,29,120,20,24,15.7,24,1022.3,24,1021.3,24,NA,0,1.3,24,3.6,NA,26,NA,16.2,"*",0,"G",NA,0,0,0,0,0,0,1.8,2.3,76.3
