"lat","lon","year","eventDate","scientificName"
-33.992442,151.232311,2024,2024-01-13 09:07:00,"Sepia grahami"
-33.992383,151.229135,2024,2024-06-29 12:42:00,"Sepia"
-33.99238,151.229807,2024,2024-04-27 09:13:00,"Sepia grahami"
-33.992291,151.228995,2024,2024-03-09 10:53:00,"Sepia"
-33.992233,151.229304,2024,2024-04-25 12:47:00,"Sepia"
-33.992233,151.229304,2024,2024-01-07 11:44:00,"Sepia"
-33.992233,151.229304,2024,2024-02-28 22:21:00,"Sepia"
-33.992233,151.229304,2024,2024-01-07 10:47:00,"Sepia"
-33.992233,151.229304,2024,2024-09-07 17:25:00,"Sepia"
-33.992233,151.229304,2024,2024-07-06 11:49:00,"Sepia"
-33.992233,151.229304,2024,2024-06-01 11:19:00,"Sepia"
-33.992233,151.229304,2024,2024-01-07 10:55:00,"Sepia"
-33.992233,151.229304,2024,2024-03-23 11:10:00,"Sepia"
-33.992233,151.229304,2024,2024-09-07 17:25:00,"Sepia grahami"
-33.992233,151.229304,2024,2024-01-01 10:11:00,"Sepia grahami"
-33.992116,151.231191,2024,2024-12-08 08:58:00,"Sepia"
-33.992116,151.231191,2024,2024-12-08 08:58:00,"Sepia"
-33.992095,151.229238,2024,2024-04-27 09:19:00,"Sepia"
-33.99183,151.229972,2024,2024-12-22 08:31:56,"Sepia grahami"
-33.991828,151.22956,2024,2024-03-28 08:14:00,"Sepia"
-33.991616,151.230189,2024,2024-09-11 10:45:00,"Sepia"
-33.991535,151.229389,2024,2024-01-06 07:25:00,"Sepia"
-33.991526,151.230226,2024,2024-03-23 08:35:00,"Sepia grahami"
-33.991348,151.230499,2024,2024-07-20 08:30:00,"Sepia"
-33.99133,151.230335,2024,2024-10-24 11:17:00,"Sepia grahami"
-33.991301,151.230282,2024,2024-01-03 08:06:00,"Sepia grahami"
-33.991282,151.230545,2024,2024-11-15 08:05:00,"Sepia grahami"
-33.964308,151.252113,2024,2024-04-26 16:03:00,"Sepia"
