"lat","lon","year","eventDate","scientificName"
-38.1439,144.3193,2024,2024-10-20,"Ornithorhynchus anatinus"
-38.141651,144.262753,2024,2024-11-13,"Ornithorhynchus anatinus"
-38.1412,144.2625,2024,2024-03-31,"Ornithorhynchus anatinus"
-38.139257,144.250896,2024,2024-10-05,"Ornithorhynchus anatinus"
-38.138827,144.253364,2024,2024-10-05,"Ornithorhynchus anatinus"
-38.1211,145.6733,2024,2024-01-08,"Ornithorhynchus anatinus"
-38.108054,144.064879,2024,2024-10-05,"Ornithorhynchus anatinus"
-38.098516,144.281099,2024,2024-08-11,"Ornithorhynchus anatinus"
-38.097758,144.056018,2024,2024-06-23 15:34:00,"Ornithorhynchus anatinus"
-38.091196,144.278003,2024,2024-04-02,"Ornithorhynchus anatinus"
-38.0833,145.8132,2024,2024-06-30,"Ornithorhynchus anatinus"
-38.0832,145.8119,2024,2024-09-28,"Ornithorhynchus anatinus"
-38.07916,144.279712,2024,2024-08-19 10:28:28,"Ornithorhynchus anatinus"
-38.077759,144.284552,2024,2024-03-25 09:23:03,"Ornithorhynchus anatinus"
-38.0749,145.8945,2024,2024-04-03,"Ornithorhynchus anatinus"
-38.026323,145.369978,2024,2024-10-23,"Ornithorhynchus anatinus"
-38.0253,146.0039,2024,2024-05-04,"Ornithorhynchus anatinus"
-38.0251,146.0039,2024,2024-08-10,"Ornithorhynchus anatinus"
-38.0247,146.0043,2024,2024-08-27,"Ornithorhynchus anatinus"
-38.024633,146.004181,2024,2024-09-15,"Ornithorhynchus anatinus"
-38.017643,143.977493,2024,2024-09-12,"Ornithorhynchus anatinus"
-38.012124,144.177361,2024,2024-09-28,"Ornithorhynchus anatinus"
-38.0036,146.3475,2024,2024-02-11,"Ornithorhynchus anatinus"
-37.979656,146.428283,2024,2024-11-03 14:36:05,"Ornithorhynchus anatinus"
-37.9559,145.5017,2024,2024-06-02,"Ornithorhynchus anatinus"
-37.939972,143.976818,2024,2024-07-20 20:30:04,"Ornithorhynchus anatinus"
-37.938596,146.955968,2024,2024-10-12,"Ornithorhynchus anatinus"
-37.9282,145.4269,2024,2024-04-02,"Ornithorhynchus anatinus"
-37.923549,145.334677,2024,2024-09-07,"Ornithorhynchus anatinus"
-37.923455,145.334912,2024,2024-12-10,"Ornithorhynchus anatinus"
-37.917956,145.202871,2024,2024-10-08,"Ornithorhynchus anatinus"
-37.917956,145.202871,2024,2024-09-21,"Ornithorhynchus anatinus"
-37.9172,145.3593,2024,2024-09-23,"Ornithorhynchus anatinus"
-37.9155,145.4089,2024,2024-01-22,"Ornithorhynchus anatinus"
-37.894161,145.439629,2024,2024-04-02,"Ornithorhynchus anatinus"
-37.890011,146.720476,2024,2024-10-20,"Ornithorhynchus anatinus"
-37.879816,145.395684,2024,2024-10-11,"Ornithorhynchus anatinus"
-37.878829,144.643468,2024,2024-09-09,"Ornithorhynchus anatinus"
-37.861666,144.131688,2024,2024-07-09,"Ornithorhynchus anatinus"
-37.8583,142.6515,2024,2024-07-13,"Ornithorhynchus anatinus"
-37.836594,145.254267,2024,2024-10-21,"Ornithorhynchus anatinus"
-37.833421,144.99993,2024,2024-04-25,"Ornithorhynchus anatinus"
-37.825345,145.020046,2024,2024-10-10,"Ornithorhynchus anatinus"
-37.802545,144.90896,2024,2024-08-13,"Ornithorhynchus anatinus"
-37.796967,144.999747,2024,2024-09-22,"Ornithorhynchus anatinus"
-37.796287,145.001934,2024,2024-08-17,"Ornithorhynchus anatinus"
-37.795848,145.001629,2024,2024-09-22,"Ornithorhynchus anatinus"
-37.794771,144.911621,2024,2024-05-23,"Ornithorhynchus anatinus"
-37.7946,145.3599,2024,2024-05-19,"Ornithorhynchus anatinus"
-37.7943,143.9144,2024,2024-08-31,"Ornithorhynchus anatinus"
-37.784023,145.039998,2024,2024-09-30,"Ornithorhynchus anatinus"
-37.784006,145.040076,2024,2024-09-23,"Ornithorhynchus anatinus"
-37.780147,147.443893,2024,2024-10-12,"Ornithorhynchus anatinus"
-37.7716,145.6078,2024,2024-01-05,"Ornithorhynchus anatinus"
-37.7689,145.5347,2024,2024-04-25,"Ornithorhynchus anatinus"
-37.7647,145.1278,2024,2024-11-10,"Ornithorhynchus anatinus"
-37.76087,147.317798,2024,2024-02-07,"Ornithorhynchus anatinus"
-37.7589,145.3501,2024,2024-07-11,"Ornithorhynchus anatinus"
-37.7579,145.0805,2024,2024-08-08,"Ornithorhynchus anatinus"
-37.756669,145.122099,2024,2024-10-05,"Ornithorhynchus anatinus"
-37.756025,144.979709,2024,2024-08-30,"Ornithorhynchus anatinus"
-37.755795,145.115131,2024,2024-10-05,"Ornithorhynchus anatinus"
-37.7529,145.6908,2024,2024-01-24,"Ornithorhynchus anatinus"
-37.752827,145.117507,2024,2024-10-05,"Ornithorhynchus anatinus"
-37.752821,145.117557,2024,2024-12-07,"Ornithorhynchus anatinus"
-37.752814,145.117445,2024,2024-12-07 15:36:46,"Ornithorhynchus anatinus"
-37.752813,145.11736,2024,2024-10-05,"Ornithorhynchus anatinus"
-37.7528,145.6933,2024,2024-12-28,"Ornithorhynchus anatinus"
-37.7528,145.1175,2024,2024-01-28,"Ornithorhynchus anatinus"
-37.7528,145.1172,2024,2024-09-07,"Ornithorhynchus anatinus"
-37.75279,145.117303,2024,2024-09-04,"Ornithorhynchus anatinus"
-37.752789,145.117435,2024,2024-12-01 10:08:38,"Ornithorhynchus anatinus"
-37.752784,145.117775,2024,2024-10-05,"Ornithorhynchus anatinus"
-37.752778,145.117442,2024,2024-10-05,"Ornithorhynchus anatinus"
-37.752771,145.11741,2024,2024-08-31,"Ornithorhynchus anatinus"
-37.752771,145.11741,2024,2024-08-31,"Ornithorhynchus anatinus"
-37.752763,145.117137,2024,2024-10-08,"Ornithorhynchus anatinus"
-37.752757,145.117335,2024,2024-09-02,"Ornithorhynchus anatinus"
-37.752716,145.117443,2024,2024-09-07,"Ornithorhynchus anatinus"
-37.752708,145.117636,2024,2024-10-20,"Ornithorhynchus anatinus"
-37.752706,145.117559,2024,2024-10-25,"Ornithorhynchus anatinus"
-37.7527,145.1174,2024,2024-05-09,"Ornithorhynchus anatinus"
-37.752691,145.119009,2024,2024-10-05,"Ornithorhynchus anatinus"
-37.752589,145.11748,2024,2024-09-07,"Ornithorhynchus anatinus"
-37.752589,145.11748,2024,2024-10-05,"Ornithorhynchus anatinus"
-37.7525,145.7091,2024,2024-03-12,"Ornithorhynchus anatinus"
-37.752124,144.980287,2024,2024-10-26,"Ornithorhynchus anatinus"
-37.75205,145.659345,2024,2024-10-26,"Ornithorhynchus anatinus"
-37.75177,142.022628,2024,2024-08-26 17:22:35,"Ornithorhynchus anatinus"
-37.750892,142.01946,2024,2024-01-20 06:57:00,"Ornithorhynchus anatinus"
-37.750788,142.019347,2024,2024-10-07 19:19:38,"Ornithorhynchus anatinus"
-37.750679,144.981434,2024,2024-10-26,"Ornithorhynchus anatinus"
-37.750511,145.700719,2024,2024-12-11,"Ornithorhynchus anatinus"
-37.750504,144.980385,2024,2024-10-26,"Ornithorhynchus anatinus"
-37.750397,142.018586,2024,2024-07-09 17:19:25,"Ornithorhynchus anatinus"
-37.750391,142.018398,2024,2024-07-29 19:03:00,"Ornithorhynchus anatinus"
-37.750141,145.653117,2024,2024-02-19,"Ornithorhynchus anatinus"
-37.750137,142.017686,2024,2024-07-31 17:05:59,"Ornithorhynchus anatinus"
-37.749494,145.095194,2024,2024-10-12 15:18:45,"Ornithorhynchus anatinus"
-37.749466,145.095078,2024,2024-10-12 15:22:19,"Ornithorhynchus anatinus"
-37.749108,142.028625,2024,2024-09-12 06:27:32,"Ornithorhynchus anatinus"
-37.749018,145.098045,2024,2024-09-24,"Ornithorhynchus anatinus"
-37.748987,142.02887,2024,2024-06-08 17:00:21,"Ornithorhynchus anatinus"
-37.7419,142.0331,2024,2024-05-26,"Ornithorhynchus anatinus"
-37.7416,145.2079,2024,2024-06-14,"Ornithorhynchus anatinus"
-37.7412,142.033295,2024,2024-02-03 08:14:07,"Ornithorhynchus anatinus"
-37.73977,145.21162,2024,2024-10-18,"Ornithorhynchus anatinus"
-37.739083,145.215686,2024,2024-10-01,"Ornithorhynchus anatinus"
-37.738396,145.149607,2024,2024-10-09,"Ornithorhynchus anatinus"
-37.737802,145.146518,2024,2024-10-22,"Ornithorhynchus anatinus"
-37.7378,145.1467,2024,2024-10-22,"Ornithorhynchus anatinus"
-37.737395,145.106585,2024,2024-10-12,"Ornithorhynchus anatinus"
-37.736275,145.151238,2024,2024-10-09,"Ornithorhynchus anatinus"
-37.736241,145.223765,2024,2024-08-24,"Ornithorhynchus anatinus"
-37.7362,145.2204,2024,2024-09-03,"Ornithorhynchus anatinus"
-37.7362,145.2198,2024,2024-06-20,"Ornithorhynchus anatinus"
-37.7361,145.2212,2024,2024-12-31,"Ornithorhynchus anatinus"
-37.735533,145.198127,2024,2024-02-23 00:14:00,"Ornithorhynchus anatinus"
-37.734909,145.227714,2024,2024-09-28,"Ornithorhynchus anatinus"
-37.7348,145.1716,2024,2024-09-15,"Ornithorhynchus anatinus"
-37.734616,145.171108,2024,2024-08-25,"Ornithorhynchus anatinus"
-37.733916,145.178382,2024,2024-09-01,"Ornithorhynchus anatinus"
-37.733691,145.104607,2024,2024-08-24,"Ornithorhynchus anatinus"
-37.73266,145.242294,2024,2024-07-23,"Ornithorhynchus anatinus"
-37.730483,145.186758,2024,2024-10-25 16:09:17,"Ornithorhynchus anatinus"
-37.7299,141.9508,2024,2024-08-22,"Ornithorhynchus anatinus"
-37.729887,145.181751,2024,2024-09-15 09:56:00,"Ornithorhynchus anatinus"
-37.728193,145.242265,2024,2024-11-06 18:27:00,"Ornithorhynchus anatinus"
-37.726364,145.038071,2024,2024-06-27,"Ornithorhynchus anatinus"
-37.724908,145.107899,2024,2024-11-17,"Ornithorhynchus anatinus"
-37.722088,145.109831,2024,2024-08-17 17:29:49,"Ornithorhynchus anatinus"
-37.716944,145.754274,2024,2024-10-10,"Ornithorhynchus anatinus"
-37.7144,145.1121,2024,2024-09-14,"Ornithorhynchus anatinus"
-37.709305,144.09526,2024,2024-05-12,"Ornithorhynchus anatinus"
-37.708015,145.272732,2024,2024-09-04,"Ornithorhynchus anatinus"
-37.707149,145.2914,2024,2024-09-16,"Ornithorhynchus anatinus"
-37.7056,145.1116,2024,2024-07-10,"Ornithorhynchus anatinus"
-37.7012,145.1062,2024,2024-10-08,"Ornithorhynchus anatinus"
-37.700651,145.107797,2024,2024-06-10,"Ornithorhynchus anatinus"
-37.7006,145.1077,2024,2024-06-10,"Ornithorhynchus anatinus"
-37.687267,143.360918,2024,2024-10-24,"Ornithorhynchus anatinus"
-37.68239,144.439321,2024,2024-09-22,"Ornithorhynchus anatinus"
-37.682305,144.43886,2024,2024-10-06,"Ornithorhynchus anatinus"
-37.68216,145.09812,2024,2024-10-26,"Ornithorhynchus anatinus"
-37.68216,145.09812,2024,2024-10-20,"Ornithorhynchus anatinus"
-37.6811,145.1519,2024,2024-07-29,"Ornithorhynchus anatinus"
-37.680809,144.428241,2024,2024-09-29,"Ornithorhynchus anatinus"
-37.680796,144.428156,2024,2024-10-06,"Ornithorhynchus anatinus"
-37.680687,145.084741,2024,2024-10-27,"Ornithorhynchus anatinus"
-37.680335,144.421028,2024,2024-10-06,"Ornithorhynchus anatinus"
-37.680321,144.420948,2024,2024-09-22,"Ornithorhynchus anatinus"
-37.680251,144.426221,2024,2024-10-06,"Ornithorhynchus anatinus"
-37.680216,144.426291,2024,2024-10-06,"Ornithorhynchus anatinus"
-37.680207,144.42613,2024,2024-09-29,"Ornithorhynchus anatinus"
-37.680203,144.426205,2024,2024-10-06,"Ornithorhynchus anatinus"
-37.680152,144.426146,2024,2024-10-06,"Ornithorhynchus anatinus"
-37.6799,144.8054,2024,2024-04-17,"Ornithorhynchus anatinus"
-37.6795,145.3501,2024,2024-10-17,"Ornithorhynchus anatinus"
-37.6789,145.1502,2024,2024-11-06,"Ornithorhynchus anatinus"
-37.678802,144.424258,2024,2024-09-29,"Ornithorhynchus anatinus"
-37.678034,145.150031,2024,2024-07-20,"Ornithorhynchus anatinus"
-37.676879,145.150729,2024,2024-09-22,"Ornithorhynchus anatinus"
-37.676751,145.150745,2024,2024-09-08,"Ornithorhynchus anatinus"
-37.674985,145.153041,2024,2024-09-22,"Ornithorhynchus anatinus"
-37.67496,145.153261,2024,2024-09-27,"Ornithorhynchus anatinus"
-37.674841,145.153309,2024,2024-09-10,"Ornithorhynchus anatinus"
-37.674764,145.153304,2024,2024-10-02,"Ornithorhynchus anatinus"
-37.674068,145.152907,2024,2024-08-17,"Ornithorhynchus anatinus"
-37.674034,145.152937,2024,2024-07-24,"Ornithorhynchus anatinus"
-37.673682,145.858269,2024,2024-09-24,"Ornithorhynchus anatinus"
-37.667712,145.087724,2024,2024-10-26,"Ornithorhynchus anatinus"
-37.66569,148.365979,2024,2024-07-20 17:00:00,"Ornithorhynchus anatinus"
-37.659227,145.103216,2024,2024-10-27,"Ornithorhynchus anatinus"
-37.655817,144.346013,2024,2024-09-08,"Ornithorhynchus anatinus"
-37.6529,145.5139,2024,2024-12-18,"Ornithorhynchus anatinus"
-37.650823,145.519895,2024,2024-01-23,"Ornithorhynchus anatinus"
-37.649117,145.570678,2024,2024-03-21 11:36:22,"Ornithorhynchus anatinus"
-37.647688,145.106365,2024,2024-10-24,"Ornithorhynchus anatinus"
-37.6271,144.7772,2024,2024-06-22,"Ornithorhynchus anatinus"
-37.6266,145.5357,2024,2024-08-15,"Ornithorhynchus anatinus"
-37.5659,146.2495,2024,2024-04-26,"Ornithorhynchus anatinus"
-37.5264,147.2666,2024,2024-12-26,"Ornithorhynchus anatinus"
-37.523737,145.387358,2024,2024-08-01,"Ornithorhynchus anatinus"
-37.509658,144.169035,2024,2024-10-09,"Ornithorhynchus anatinus"
-37.503827,148.225854,2024,2024-11-24,"Ornithorhynchus anatinus"
-37.4935,145.8775,2024,2024-10-29,"Ornithorhynchus anatinus"
-37.491375,145.3338,2024,2024-09-23,"Ornithorhynchus anatinus"
-37.486214,145.554493,2024,2024-03-01 16:04:09,"Ornithorhynchus anatinus"
-37.484394,144.330997,2024,2024-09-02,"Ornithorhynchus anatinus"
-37.482351,144.234867,2024,2024-10-16,"Ornithorhynchus anatinus"
-37.47836,144.014865,2024,2024-08-13 17:32:00,"Ornithorhynchus anatinus"
-37.47836,144.014865,2024,2024-08-13 17:32:00,"Ornithorhynchus anatinus"
-37.478351,144.014677,2024,2024-10-12 19:08:00,"Ornithorhynchus anatinus"
-37.478263,144.013834,2024,2024-05-03 16:46:00,"Ornithorhynchus anatinus"
-37.478247,144.014483,2024,2024-10-09 19:12:00,"Ornithorhynchus anatinus"
-37.478173,144.013937,2024,2024-09-17 18:19:00,"Ornithorhynchus anatinus"
-37.4675,147.2669,2024,2024-10-18,"Ornithorhynchus anatinus"
-37.4642,144.6713,2024,2024-01-30,"Ornithorhynchus anatinus"
-37.4528,145.4174,2024,2024-09-14,"Ornithorhynchus anatinus"
-37.452018,145.414073,2024,2024-09-14,"Ornithorhynchus anatinus"
-37.4483,145.7192,2024,2024-04-10,"Ornithorhynchus anatinus"
-37.4261,145.7036,2024,2024-04-10,"Ornithorhynchus anatinus"
-37.368422,143.974492,2024,2024-01-23 20:27:00,"Ornithorhynchus anatinus"
-37.3527,144.5279,2024,2024-03-30,"Ornithorhynchus anatinus"
-37.3169,145.7131,2024,2024-11-04,"Ornithorhynchus anatinus"
-37.3045,146.1352,2024,2024-02-02,"Ornithorhynchus anatinus"
-37.2793,145.4781,2024,2024-04-07,"Ornithorhynchus anatinus"
-37.257098,147.723237,2024,2024-09-04,"Ornithorhynchus anatinus"
-37.2552,144.4544,2024,2024-05-12,"Ornithorhynchus anatinus"
-37.2531,144.4465,2024,2024-02-13,"Ornithorhynchus anatinus"
-37.247685,144.381627,2024,2024-10-11,"Ornithorhynchus anatinus"
-37.246788,144.381713,2024,2024-09-22 14:49:49,"Ornithorhynchus anatinus"
-37.245874,144.37122,2024,2024-10-11,"Ornithorhynchus anatinus"
-37.2431,145.7544,2024,2024-03-17,"Ornithorhynchus anatinus"
-37.2421,145.7602,2024,2024-10-20,"Ornithorhynchus anatinus"
-37.232242,144.377689,2024,2024-09-30,"Ornithorhynchus anatinus"
-37.2081,145.4313,2024,2024-01-03,"Ornithorhynchus anatinus"
-37.208064,145.430055,2024,2024-12-19,"Ornithorhynchus anatinus"
-37.1815,145.3692,2024,2024-02-11,"Ornithorhynchus anatinus"
-37.1749,143.8378,2024,2024-04-24,"Ornithorhynchus anatinus"
-37.170807,147.561374,2024,2024-01-17 18:23:46,"Ornithorhynchus anatinus"
-37.1623,144.2149,2024,2024-11-29,"Ornithorhynchus anatinus"
-37.1603,145.5811,2024,2024-01-01,"Ornithorhynchus anatinus"
-37.1303,146.2129,2024,2024-01-31,"Ornithorhynchus anatinus"
-37.125308,144.554205,2024,2024-06-06,"Ornithorhynchus anatinus"
-37.1242,144.1784,2024,2024-12-30,"Ornithorhynchus anatinus"
-37.1049,146.3668,2024,2024-08-18,"Ornithorhynchus anatinus"
-37.09882,147.589032,2024,2024-03-12 18:09:41,"Ornithorhynchus anatinus"
-37.0939,144.2028,2024,2024-04-01,"Ornithorhynchus anatinus"
-37.0919,144.2025,2024,2024-05-24,"Ornithorhynchus anatinus"
-37.0861,144.2016,2024,2024-11-12,"Ornithorhynchus anatinus"
-37.082343,144.20246,2024,2024-12-01,"Ornithorhynchus anatinus"
-37.0484,142.6109,2024,2024-10-20,"Ornithorhynchus anatinus"
-37.029418,147.271986,2024,2024-09-25,"Ornithorhynchus anatinus"
-37.0174,145.1243,2024,2024-11-17,"Ornithorhynchus anatinus"
-37.0172,145.1199,2024,2024-12-20,"Ornithorhynchus anatinus"
-36.9812,143.9647,2024,2024-05-15,"Ornithorhynchus anatinus"
-36.9802,143.9656,2024,2024-10-02,"Ornithorhynchus anatinus"
-36.911095,149.2036,2024,2024-11-06 09:00:00,"Ornithorhynchus anatinus"
-36.910658,149.203789,2024,2024-11-06 06:43:21,"Ornithorhynchus anatinus"
-36.910578,149.203891,2024,2024-08-24 16:55:24,"Ornithorhynchus anatinus"
-36.9105,149.2039,2024,2024-07-09,"Ornithorhynchus anatinus"
-36.910407,149.203944,2024,2024-09-15,"Ornithorhynchus anatinus"
-36.9084,149.2408,2024,2024-07-09,"Ornithorhynchus anatinus"
-36.907952,149.241236,2024,2024-11-27 17:18:59,"Ornithorhynchus anatinus"
-36.900273,149.097548,2024,2024-06-05,"Ornithorhynchus anatinus"
-36.8961,146.2931,2024,2024-03-10,"Ornithorhynchus anatinus"
-36.893497,145.672775,2024,2024-03-31,"Ornithorhynchus anatinus"
-36.886108,145.846839,2024,2024-10-07,"Ornithorhynchus anatinus"
-36.871947,144.318336,2024,2024-10-14,"Ornithorhynchus anatinus"
-36.8569,145.7581,2024,2024-05-18,"Ornithorhynchus anatinus"
-36.8522,147.0791,2024,2024-01-23,"Ornithorhynchus anatinus"
-36.852188,147.079098,2024,2024-01-23,"Ornithorhynchus anatinus"
-36.826925,145.08728,2024,2024-01-11 11:44:00,"Ornithorhynchus anatinus"
-36.7986,146.4289,2024,2024-06-25,"Ornithorhynchus anatinus"
-36.7985,146.4262,2024,2024-09-05,"Ornithorhynchus anatinus"
-36.7878,146.4253,2024,2024-07-22,"Ornithorhynchus anatinus"
-36.7865,145.1503,2024,2024-08-01,"Ornithorhynchus anatinus"
-36.7847,145.1322,2024,2024-07-30,"Ornithorhynchus anatinus"
-36.77704,148.951961,2024,2024-03-31,"Ornithorhynchus anatinus"
-36.775589,148.952488,2024,2024-01-01 11:51:28,"Ornithorhynchus anatinus"
-36.769521,149.914008,2024,2024-04-22 16:54:00,"Ornithorhynchus anatinus"
-36.7659,146.4138,2024,2024-12-14,"Ornithorhynchus anatinus"
-36.758562,149.881396,2024,2024-05-31 11:21:00,"Ornithorhynchus anatinus"
-36.755715,149.803641,2024,2024-07-05 11:43:00,"Ornithorhynchus anatinus"
-36.749338,148.446193,2024,2024-09-03,"Ornithorhynchus anatinus"
-36.7462,146.9761,2024,2024-02-21,"Ornithorhynchus anatinus"
-36.7432,146.3048,2024,2024-04-13,"Ornithorhynchus anatinus"
-36.742266,146.305908,2024,2024-05-31,"Ornithorhynchus anatinus"
-36.7387,149.3794,2024,2024-03-31,"Ornithorhynchus anatinus"
-36.731903,149.927648,2024,2024-10-04 10:54:00,"Ornithorhynchus anatinus"
-36.731008,148.94341,2024,2024-08-20,"Ornithorhynchus anatinus"
-36.727874,146.955882,2024,2024-09-23,"Ornithorhynchus anatinus"
-36.7278,146.9558,2024,2024-03-27,"Ornithorhynchus anatinus"
-36.727527,149.956141,2024,2024-06-14 11:25:00,"Ornithorhynchus anatinus"
-36.726741,149.964864,2024,2024-06-18 11:24:00,"Ornithorhynchus anatinus"
-36.72656,148.64019,2024,2024-05-23,"Ornithorhynchus anatinus"
-36.7252,146.9649,2024,2024-02-24,"Ornithorhynchus anatinus"
-36.724529,146.881746,2024,2024-08-12,"Ornithorhynchus anatinus"
-36.707218,149.98141,2024,2024-07-19 11:19:00,"Ornithorhynchus anatinus"
-36.70056,143.915977,2024,2024-08-11,"Ornithorhynchus anatinus"
-36.6974,147.1579,2024,2024-09-15,"Ornithorhynchus anatinus"
-36.6972,146.9085,2024,2024-10-21,"Ornithorhynchus anatinus"
-36.6891,144.5339,2024,2024-11-03,"Ornithorhynchus anatinus"
-36.687923,149.82313,2024,2024-07-11 11:15:00,"Ornithorhynchus anatinus"
-36.682983,149.85918,2024,2024-11-15 10:31:00,"Ornithorhynchus anatinus"
-36.682467,149.859201,2024,2024-09-27 10:48:00,"Ornithorhynchus anatinus"
-36.68241,149.918417,2024,2024-06-05 14:21:00,"Ornithorhynchus anatinus"
-36.682217,149.858987,2024,2024-09-20 11:01:00,"Ornithorhynchus anatinus"
-36.682207,149.859068,2024,2024-11-22 10:29:54,"Ornithorhynchus anatinus"
-36.681873,149.85874,2024,2024-08-13 10:57:00,"Ornithorhynchus anatinus"
-36.681368,149.844547,2024,2024-07-04 10:35:00,"Ornithorhynchus anatinus"
-36.675987,149.439927,2024,2024-05-26 16:20:41,"Ornithorhynchus anatinus"
-36.675273,149.834718,2024,2024-12-12 10:03:00,"Ornithorhynchus anatinus"
-36.675239,149.834847,2024,2024-12-26 09:14:00,"Ornithorhynchus anatinus"
-36.674757,149.833903,2024,2024-08-06 11:05:00,"Ornithorhynchus anatinus"
-36.674688,149.83416,2024,2024-08-12 10:37:00,"Ornithorhynchus anatinus"
-36.674688,149.834074,2024,2024-09-17 11:16:00,"Ornithorhynchus anatinus"
-36.674688,149.833989,2024,2024-10-29 09:33:00,"Ornithorhynchus anatinus"
-36.674688,149.833989,2024,2024-10-22 10:39:00,"Ornithorhynchus anatinus"
-36.674619,149.834203,2024,2024-09-10 11:49:00,"Ornithorhynchus anatinus"
-36.674585,149.834203,2024,2024-11-19 10:24:00,"Ornithorhynchus anatinus"
-36.674585,149.834418,2024,2024-12-03 10:19:00,"Ornithorhynchus anatinus"
-36.67455,149.834074,2024,2024-08-15 11:41:00,"Ornithorhynchus anatinus"
-36.67455,149.834332,2024,2024-10-01 16:28:00,"Ornithorhynchus anatinus"
-36.67455,149.833989,2024,2024-09-26 11:38:00,"Ornithorhynchus anatinus"
-36.67455,149.834074,2024,2024-10-15 08:45:00,"Ornithorhynchus anatinus"
-36.67455,149.833989,2024,2024-07-18 16:57:00,"Ornithorhynchus anatinus"
-36.674516,149.834289,2024,2024-09-03 11:00:00,"Ornithorhynchus anatinus"
-36.674482,149.83416,2024,2024-10-31 10:14:00,"Ornithorhynchus anatinus"
-36.674482,149.83416,2024,2024-08-08 11:23:00,"Ornithorhynchus anatinus"
-36.674447,149.834804,2024,2024-11-12 09:53:00,"Ornithorhynchus anatinus"
-36.674413,149.834332,2024,2024-10-24 07:46:00,"Ornithorhynchus anatinus"
-36.674413,149.833989,2024,2024-08-21 11:04:00,"Ornithorhynchus anatinus"
-36.674413,149.834074,2024,2024-08-22 11:11:00,"Ornithorhynchus anatinus"
-36.674413,149.834246,2024,2024-09-19 11:15:00,"Ornithorhynchus anatinus"
-36.674393,149.834497,2024,2024-11-28 10:39:29,"Ornithorhynchus anatinus"
-36.674275,149.834246,2024,2024-08-20 11:26:00,"Ornithorhynchus anatinus"
-36.674206,149.834675,2024,2024-11-05 10:32:00,"Ornithorhynchus anatinus"
-36.674109,149.833967,2024,2024-08-25 09:51:00,"Ornithorhynchus anatinus"
-36.674069,149.833989,2024,2024-07-16 11:04:00,"Ornithorhynchus anatinus"
-36.673931,149.834503,2024,2024-08-21 17:36:00,"Ornithorhynchus anatinus"
-36.673309,149.83366,2024,2024-11-05,"Ornithorhynchus anatinus"
-36.673031,149.833793,2024,2024-11-05 13:43:00,"Ornithorhynchus anatinus"
-36.6606,147.4331,2024,2024-11-16,"Ornithorhynchus anatinus"
-36.6587,146.4205,2024,2024-05-21,"Ornithorhynchus anatinus"
-36.643809,149.915246,2024,2024-07-12 11:53:00,"Ornithorhynchus anatinus"
-36.640881,149.84304,2024,2024-09-13 10:22:00,"Ornithorhynchus anatinus"
-36.637655,149.878601,2024,2024-06-21 11:07:00,"Ornithorhynchus anatinus"
-36.622435,149.934844,2024,2024-05-03 10:52:00,"Ornithorhynchus anatinus"
-36.6192,146.1276,2024,2024-09-18,"Ornithorhynchus anatinus"
-36.6188,145.2332,2024,2024-11-23,"Ornithorhynchus anatinus"
-36.613438,146.976978,2024,2024-08-09 01:53:05,"Ornithorhynchus anatinus"
-36.600071,143.940282,2024,2024-10-23,"Ornithorhynchus anatinus"
-36.59708,143.943384,2024,2024-09-13,"Ornithorhynchus anatinus"
-36.596911,143.943027,2024,2024-09-29,"Ornithorhynchus anatinus"
-36.596804,143.943343,2024,2024-09-01,"Ornithorhynchus anatinus"
-36.584997,147.092907,2024,2024-01-22,"Ornithorhynchus anatinus"
-36.58471,147.093379,2024,2024-01-24 07:03:35,"Ornithorhynchus anatinus"
-36.58471,147.093379,2024,2024-01-22 20:51:27,"Ornithorhynchus anatinus"
-36.58471,147.093379,2024,2024-01-23,"Ornithorhynchus anatinus"
-36.58471,147.093379,2024,2024-01-25 07:32:00,"Ornithorhynchus anatinus"
-36.58471,147.093379,2024,2024-01-24 20:41:19,"Ornithorhynchus anatinus"
-36.5827,146.7487,2024,2024-09-22,"Ornithorhynchus anatinus"
-36.572066,146.722253,2024,2024-09-04,"Ornithorhynchus anatinus"
-36.5642,145.9996,2024,2024-01-09,"Ornithorhynchus anatinus"
-36.5631,146.9955,2024,2024-02-14,"Ornithorhynchus anatinus"
-36.5622,146.7256,2024,2024-10-27,"Ornithorhynchus anatinus"
-36.5587,147.2023,2024,2024-03-24,"Ornithorhynchus anatinus"
-36.5582,145.9888,2024,2024-03-12,"Ornithorhynchus anatinus"
-36.558192,145.988865,2024,2024-07-23,"Ornithorhynchus anatinus"
-36.558175,145.988865,2024,2024-07-09,"Ornithorhynchus anatinus"
-36.5578,145.9887,2024,2024-07-10,"Ornithorhynchus anatinus"
-36.556062,145.987346,2024,2024-06-22 16:30:00,"Ornithorhynchus anatinus"
-36.555751,149.297426,2024,2024-04-27 13:28:00,"Ornithorhynchus anatinus"
-36.555541,145.987665,2024,2024-06-22 06:35:00,"Ornithorhynchus anatinus"
-36.554878,145.986285,2024,2024-08-10,"Ornithorhynchus anatinus"
-36.5548,145.9837,2024,2024-06-29,"Ornithorhynchus anatinus"
-36.5548,145.9836,2024,2024-01-10,"Ornithorhynchus anatinus"
-36.554771,145.986194,2024,2024-08-10,"Ornithorhynchus anatinus"
-36.554749,145.9837,2024,2024-08-08,"Ornithorhynchus anatinus"
