"lat","lon","year","eventDate","scientificName"
-34.6942,142.27071,2024,2024-04-13 08:05:00,"Psephotellus varius"
-34.6942,142.27071,2024,2024-01-05 05:25:00,"Psephotellus varius"
-34.6942,142.27071,2024,2024-04-07 07:02:00,"Psephotellus varius"
-34.6942,142.27071,2024,2024-04-07 07:02:00,"Psephotellus varius"
-34.6942,142.27071,2024,2024-04-07 07:02:00,"Psephotellus varius"
-34.6942,142.27071,2024,2024-04-08 07:08:00,"Psephotellus varius"
-34.6942,142.27071,2024,2024-01-01 06:53:00,"Psephotellus varius"
-34.6942,142.27071,2024,2024-03-29 08:01:00,"Psephotellus varius"
-34.692175,142.272708,2024,2024-10-02 06:51:00,"Psephotellus varius"
-34.692168,142.272705,2024,2024-10-02 06:52:00,"Psephotellus varius"
-34.69202,142.272544,2024,2024-04-11,"Psephotellus varius"
-34.691745,142.276326,2024,2024-09-25 10:28:00,"Psephotellus varius"
-34.69167,142.33273,2024,2024-04-05 08:18:00,"Psephotellus varius"
-34.69167,142.33273,2024,2024-04-05 08:18:00,"Psephotellus varius"
-34.69167,142.33273,2024,2024-04-05 08:18:00,"Psephotellus varius"
-34.691526,142.273194,2024,2024-01-27 07:43:00,"Psephotellus varius"
-34.691152,142.272786,2024,2024-03-27 08:26:00,"Psephotellus varius"
-34.691152,142.272786,2024,2024-05-22 08:26:00,"Psephotellus varius"
-34.691152,142.272786,2024,2024-02-03 19:05:00,"Psephotellus varius"
-34.691152,142.272786,2024,2024-04-22 07:10:00,"Psephotellus varius"
-34.691152,142.272786,2024,2024-03-17 08:49:00,"Psephotellus varius"
-34.691152,142.272786,2024,2024-05-19 13:58:00,"Psephotellus varius"
-34.691152,142.272786,2024,2024-03-31 08:30:00,"Psephotellus varius"
-34.691152,142.272786,2024,2024-03-03 07:56:00,"Psephotellus varius"
-34.691152,142.272786,2024,2024-02-17 08:16:00,"Psephotellus varius"
-34.691152,142.272786,2024,2024-03-29 09:11:00,"Psephotellus varius"
-34.691152,142.272786,2024,2024-03-04 17:35:00,"Psephotellus varius"
-34.691152,142.272786,2024,2024-04-20 11:13:00,"Psephotellus varius"
-34.691152,142.272786,2024,2024-04-27 08:27:00,"Psephotellus varius"
-34.691152,142.272786,2024,2024-03-27 12:40:00,"Psephotellus varius"
-34.691152,142.272786,2024,2024-04-27 08:27:00,"Psephotellus varius"
-34.691152,142.272786,2024,2024-03-18 07:21:00,"Psephotellus varius"
-34.691152,142.272786,2024,2024-01-20 06:15:00,"Psephotellus varius"
-34.691152,142.272786,2024,2024-03-18 17:24:00,"Psephotellus varius"
-34.691152,142.272786,2024,2024-01-26 10:16:00,"Psephotellus varius"
-34.691152,142.272786,2024,2024-03-28 08:01:00,"Psephotellus varius"
-34.691152,142.272786,2024,2024-02-08 07:47:00,"Psephotellus varius"
-34.691152,142.272786,2024,2024-02-15 08:32:00,"Psephotellus varius"
-34.691152,142.272786,2024,2024-02-29 09:35:00,"Psephotellus varius"
-34.691152,142.272786,2024,2024-04-03 09:20:00,"Psephotellus varius"
-34.691152,142.272786,2024,2024-01-05 06:10:00,"Psephotellus varius"
-34.691152,142.272786,2024,2024-03-17 08:49:00,"Psephotellus varius"
-34.691152,142.272786,2024,2024-03-26 12:02:00,"Psephotellus varius"
-34.691152,142.272786,2024,2024-05-23 08:49:00,"Psephotellus varius"
-34.691152,142.272786,2024,2024-03-26 12:02:00,"Psephotellus varius"
-34.691152,142.272786,2024,2024-03-25 07:36:00,"Psephotellus varius"
